chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
155,,u okviru misije međunarodne podrske miru u iraku. bosna i hercegovina je podrzala osnivanje međunarodnog krivicnog suda i ratifikovala rimski statut iz 2001. godine. prihvatila je kodeks ponasanja eua u pogledu izvoza oruzja i ugradila ga u svoje zakonodavstvo. potpisnica je vecine postojecih međunarodnih sporazuma,316,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
156,,"i ugovora o nesirenju oruzja za masovno unistenje. o pitanju razoruzanja bih i eu dijeli zajednicke stavove, posebno o smanjenju i sprecavanju nelegalne trgovine lakim naoruzanjem kao i unapređenju programa akcije o nezakonitoj trgovini lakim naoruzanjem na regionalnom nivou u okviru oscea. bosna i hercego",307,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
157,,"##vina ima identicne stavove kao i evropska unija u oblastima : zabrane razvoja, proizvodnje, skladistenja i upotrebe hemijskog oruzja ; sveobuhvatne zabrane nuklearnih proba ; prevencije trke u naoruzanju u svemiru ; transparentnosti vojnih izdataka i kontrole oruzja za masovno unistavanje. podudarne stavove imaju i u po",323,47,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
158,,"##gledu unapređenja i zastite ljudskih prava, ravnopravnosti spolova i polozaju zene u drustvu. prema sadrzaju i pregledu glasanja po usvojenim rezolucijama una u domenu ljudskih prava, stavovi bih i eua uglavnom se podudaraju. ostvaruje odnose s evropskom unijom u okviru procesa za stabilizaciju i pri",303,45,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
159,,"##druzivanje kojim su obuhvacene zemlje zapadnog balkana. zajednickim usvajanjem deklaracije sa samita eua zapadni balkan, juna 2003. u solunu, sve drzave su prihvatile “ solunski program za zapadni balkan : kretanje prema evropskoj integraciji ”, kojim je uveden niz instrumenata i oblika saradnje sa euom. uspostavljen je i redova",332,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
160,,##n bilateralni politicki dijalog eu bih na ministarskom nivou. drzave kandidati za clanstvo u evropsku uniju pozvane su da se pridruze pojedinim izjavama i zajednickim stavovima prema određenom problemu. bosna i hercegovina je trenutno korisnik sljedecih mehanizama zajednicke vanjske i sigurnosne politike eua : policijske misij,330,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
161,,"##e u bih ( eupma ), koja je naslijedila međunarodne policijske snage una ( iptf ) sa zadatkom reforme policijskih snaga u bih i primjene evropskih standarda u toj oblasti ; misije vojnih snaga eua ( eufora ), koje su preuzele zadatak odrzavanja mira u bih od stabilizacijskih snaga ( sfora ) pod vođstvom",305,54,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
162,,"natoa ; visoki predstavnik za provođenje mirovnog sporazuma u bih je ujedno i specijalni predstavnik eua. bih is a member of the united nations, osce and the council of europe, and a member or an observer in many other international organizations and agreements, as well as an active participant in regional and subregional initiatives. clanica je ujedinjenih naroda, oscea i vijeca evrope i clanica ili posmatrac u mnogim drugim",429,69,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
163,,"međunarodnim organizacijama i sporazumima, te aktivna ucesnica regionalnih i podregionalnih inicijativa. kao aktivan ucesnik kolektivne sigurnosti na globalnom planu, trenutno je angazovana u međunarodnim mirovnim naporima. vojni posmatraci bih su ukljuceni u misije una u kongu, sijera leoneu, etiopiji i eritreji, liber",321,42,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
164,,"##iji, istocnom timoru. jedinica oruzanih snaga bih za unistavanje neeksplodiranih ubojnih sredstava ucestvuje u okviru misije međunarodne podrske miru u iraku. bosna i hercegovina je podrzala osnivanje međunarodnog krivicnog suda i ratifikovala rimski statut iz 2001. godine. prihvatila je kodeks ponasanja eua u pogled",320,44,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
165,,"##u izvoza oruzja i ugradila ga u svoje zakonodavstvo. potpisnica je vecine postojecih međunarodnih sporazuma i ugovora o nesirenju oruzja za masovno unistenje. o pitanju razoruzanja bih i eu dijeli zajednicke stavove, posebno o smanjenju i sprecavanju nelegalne trgovine lakim naoruzanjem kao i unapređenju",307,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
166,,"programa akcije o nezakonitoj trgovini lakim naoruzanjem na regionalnom nivou u okviru oscea. bosna i hercegovina ima identicne stavove kao i evropska unija u oblastima : zabrane razvoja, proizvodnje, skladistenja i upotrebe hemijskog oruzja ; sveobuhvatne zabrane nuklearnih proba ; prevencije trke u naoruzanju",312,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
167,,"u svemiru ; transparentnosti vojnih izdataka i kontrole oruzja za masovno unistavanje. podudarne stavove imaju i u pogledu unapređenja i zastite ljudskih prava, ravnopravnosti spolova i polozaju zene u drustvu. prema sadrzaju i pregledu glasanja po usvojenim rezolucijama una u domenu ljudskih prava, stavovi bih i",314,46,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
168,,"eua uglavnom se podudaraju. - - - - - bosna i hercegovina ce se i dalje zalagati za rjesavanje otvorenih međunarodnih pitanja i kriza konstruktivnim dijalogom, pri cemu diplomatija treba odigrati kljucnu ulogu u njihovom rjesavanju mirnim putem. kroz intenzivnu saradnju i izgradnju mjera povjerenja",299,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
169,,"i sigurnosti, bosna i hercegovina ce ostvariti sto bolje odnose s drugim drzavama, a time doprinijeti regionalnoj i globalnoj sigurnosti. * * b ) unutrasnja politika * * opredjeljenje bosne i hercegovine je pristup i ulazak u evroatlantske integracije. s tim u vezi je i dosljedna razrada i primjena reformi sigur",313,51,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
170,,"##nosnog sektora. bosna i hercegovina pridaje posebnu paznju odnosima sa susjedima i saradnji u oblasti nadzora i kontrole drzavnih granica. to je preduvjet za uspjesno suprotstavljanje svim oblicima prekogranicnog kriminala, a posebno blagovremenoj identifikaciji, otkrivanju i otklanjanju prijetnji teroriz",308,39,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
171,,"##ma, svih oblika organizovanog kriminala i ilegalnih migracija. razvoj odnosa sa susjedima u oblasti nadzora i kontrole prelaska drzavne granice nije samo posljedica dosljedne primjene schengenskih standarda, vec i potrebe za djelotvornijim i ekonomicnijim radom u ovoj oblasti. unutrasnja politika bosne i hercego",315,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
172,,"##vine ima za cilj da doprinosi stabilnosti i sigurnosti kroz zastitu ustavnog uređenja, razvitak demokratskog politickog sistema, jednakopravnosti naroda i građana i postivanju ljudskih prava i osnovnih sloboda, odrzavanju trajnog mira, kao i drugih, ustavom utvrđenih, vrijednosti. u cilju zasti",297,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
173,,"##te ustavnog poretka, izvrsena je reorganizacija i dogradnja ustavnopravnog i sigurnosnog sistema. unutrasnja politika se ostvaruje kroz efikasno djelovanje zakonodavne, izvrsne i sudske vlasti u okviru ustavom utvrđenih nadleznosti. ostvarivanje prava raseljenih lica i izbjeglica, te unapređ",294,37,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
174,,"##ivanje i razvoj odnosa u privrednoj, finansijskoj, socijalnoj, zdravstvenoj, obrazovnoj, kulturnoj sferi, te razvoj civilnog drustva doprinijet ce ostvarivanju ciljeva unutrasnje politike. s tim u vezi je i jacanje svih institucija drzave. subjekti unutrasnje politike bih ce kontinuirano doprinosit",301,39,131,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
175,,"##i institucionalnom i pravnom uoblicavanju koji ce sprecavati sve oblike nasilja i diskriminacije, posebno zasnovane na etnickoj i vjerskoj netrpeljivosti, promovisuci toleranciju i uvazavanje kao pozeljne drustvene vrijednosti u skladu sa međunarodnim standardima. posebno ce promovisati tekovine antifasisticke borbe i borbu",327,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
176,,"protiv neofasizma. u ostvarivanju unutrasnje politike subjekti sigurnosnog sistema bih usmjerit ce svoje djelovanje narocito na borbu protiv terorizma, organizovanog kriminala i korupcije jacanjem kontrolnih mehanizama finansijske discipline. uspjesna borba sa ovim elementima destabilizacije unutrasnje sigurnosti zemlje zavis",327,38,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
177,,"##i i o uspjesnom sprovođenju politike bosne i hercegovine u oblasti migracija i azila, odnosno borbe protiv ilegalnih migracija i trgovine ljudima. usklađenost politike azila sa relevantnim međunarodnim konvencijama jeste i bit ce osnova politike azila. borba protiv terorizma bit ce faktor saradnje svih subjekata a koordinacija",330,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
178,,"u borbi protiv terorizma funkcionalno i institucionalno razvijena u skladu s ustavnopravnim rjesenjima i provođenjem prihvacenih međunarodnih odnosa. bosna i hercegovina ce se i dalje zalagati za rjesavanje otvorenih međunarodnih pitanja i kriza konstruktivnim dijalogom, pri cemu diplomatija treba odigrati klju",312,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
179,,"##cnu ulogu u njihovom rjesavanju mirnim putem. kroz intenzivnu saradnju i izgradnju mjera povjerenja i sigurnosti, bosna i hercegovina ce ostvariti sto bolje odnose s drugim drzavama, a time doprinijeti regionalnoj i globalnoj sigurnosti. * * b ) unutrasnja politika * * opredjeljenje bosne i her",297,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
180,,##cegovine je pristup i ulazak u evroatlantske integracije. s tim u vezi je i dosljedna razrada i primjena reformi sigurnosnog sektora. bosna i hercegovina pridaje posebnu paznju odnosima sa susjedima i saradnji u oblasti nadzora i kontrole drzavnih granica. to je preduvjet za uspjesno suprotstavljanje svim oblic,314,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
181,,"##ima prekogranicnog kriminala, a posebno blagovremenoj identifikaciji, otkrivanju i otklanjanju prijetnji terorizma, svih oblika organizovanog kriminala i ilegalnih migracija. razvoj odnosa sa susjedima u oblasti nadzora i kontrole prelaska drzavne granice nije samo posljedica dosljedne primjene schengenskih",310,37,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
182,,"standarda, vec i potrebe za djelotvornijim i ekonomicnijim radom u ovoj oblasti. unutrasnja politika bosne i hercegovine ima za cilj da doprinosi stabilnosti i sigurnosti kroz zastitu ustavnog uređenja, razvitak demokratskog politickog sistema, jednakopravnosti naroda i građana i postivanju ljudskih prava i",308,42,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
183,,"osnovnih sloboda, odrzavanju trajnog mira, kao i drugih, ustavom utvrđenih, vrijednosti. u cilju zastite ustavnog poretka, izvrsena je reorganizacija i dogradnja ustavnopravnog i sigurnosnog sistema. unutrasnja politika se ostvaruje kroz efikasno djelovanje zakonodavne, izvrsne i sudske",287,36,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
184,,"vlasti u okviru ustavom utvrđenih nadleznosti. ostvarivanje prava raseljenih lica i izbjeglica, te unapređivanje i razvoj odnosa u privrednoj, finansijskoj, socijalnoj, zdravstvenoj, obrazovnoj, kulturnoj sferi, te razvoj civilnog drustva doprinijet ce ostvarivanju ciljeva unutrasnje pol",288,35,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
185,,"##itike. s tim u vezi je i jacanje svih institucija drzave. subjekti unutrasnje politike bih ce kontinuirano doprinositi institucionalnom i pravnom uoblicavanju koji ce sprecavati sve oblike nasilja i diskriminacije, posebno zasnovane na etnickoj i vjerskoj netrpeljivosti, promovisuci toleranciju i uvazavanje kao pozel",320,43,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
186,,"##jne drustvene vrijednosti u skladu sa međunarodnim standardima. posebno ce promovisati tekovine antifasisticke borbe i borbu protiv neofasizma. u ostvarivanju unutrasnje politike subjekti sigurnosnog sistema bih usmjerit ce svoje djelovanje narocito na borbu protiv terorizma, organizovanog kriminala i korupcije jacanjem ko",326,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
187,,"##ntrolnih mehanizama finansijske discipline. uspjesna borba sa ovim elementima destabilizacije unutrasnje sigurnosti zemlje zavisi i o uspjesnom sprovođenju politike bosne i hercegovine u oblasti migracija i azila, odnosno borbe protiv ilegalnih migracija i trgovine ljudima. usklađenost politike azila sa relevantnim međunarodnim",331,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
188,,konvencijama jeste i bit ce osnova politike azila. borba protiv terorizma bit ce faktor saradnje svih subjekata a koordinacija u borbi protiv terorizma funkcionalno i institucionalno razvijena u skladu s ustavnopravnim rjesenjima i provođenjem prihvacenih međunarodnih odnosa. - - - - - kontrola granice od strane nad,317,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
189,,##leznih subjekata i njeno stalno usavrsavanje umnogome doprinosi unutrasnjoj stabilnosti. jedan od dijelova unutrasnje politike svakako je i obavjestajna politika koja je u svom operativnom dijelu dio sistema sigurnosti cijele drzave. u tom kontekstu obavjestajna djelatnost i njena organizovanost u skladu sa ustavnop,319,43,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
190,,"##ravnim rjesenjima mora biti depolitizovana i u sluzbi građana i institucija bosne i hercegovine, te nezavisna od direktnog uticaja politickih stranaka. demokratska kontrola obavjestajnih djelatnosti je trajni princip u ovoj oblasti. obavjestajna djelatnost mora postovati evropske standarde a posebno u vezi sa pitanjem zasti",327,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
191,,"##te podataka, efikasnog nadzora od strane parlamenta, te garantovati najvisi stepen ljudskih prava. realizacija reforme i unapređenje policijskog sistema, te unapređenje pravosudnog sistema i strukture, ostat ce prioritet u cilju jacanja vladavine prava i unutrasnje sigurnosti. u ostvarivanju ciljeva unutrasnje si",316,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
192,,"##gurnosti uspostavljaju se odnosi s okruzenjem, sto implicira ukljucenje u regionalne i evroatlantske inicijative, te ispunjavanje preuzetih obaveza iz međunarodnih ugovora. djelatnost organa i sluzbi koje provode unutrasnju politiku bosne i hercegovine kontinuirano ce se usklađivati sa evropskim standardima. struc",317,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
193,,"##nom preventivnom postupanju na ustrb represije tezi sigurnosni sistem svake demokratske zemlje, pa i bih, koja ce na ovom postulatu zasnivati i svoju sigurnosnu politiku. osnov za donosenje ovog dokumenta, ali i svih drugih neophodnih zakonskih i podzakonskih akata iz oblasti sigurnosti je daytonski sporazum, odnosno ustav",326,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
194,,"bih. iz njega su proistekli krivicni zakon i zakon o krivicnom postupku bih. doneseni su i zakoni o drzavnoj agenciji za istrage i zastitu, drzavnoj granicnoj sluzbi, zakon o policijskim sluzbenicima, zakon o obavjestajnosigurnosnoj agenciji, zakon o odbrani, te cijeli niz zakona koji dodatno definisu nadleznosti ob",317,47,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
195,,"##avjestajnosigurnosne zajednice bih. i dalje traje proces donosenja novih i harmonizacije postojecih zakona s evropskom legislativom. zakon o informacijskom drustvu trebalo bi da u bih okonca jos prije rata planirani proces odvajanja sigurnosnih od civilnih baza podataka, a za dalji proces demokratizacije u ovoj oblasti znacajan",331,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
196,,"je i zakon o zastiti licnih podataka, te zakon o slobodi pristupa informacijama. svi ovi zakoni trebalo bi da obavjestajnosigurnosnoj zajednici bih posluze za definisanje osnovnih smjernica u stvaranju i ocuvanju sigurne demokratske atmosfere nuznog politickog konsenzusa u bih, bez rizika da, kao postkonflikt",310,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
197,,"##na zemlja, postane policijska drzava. i eventualne ustavne promjene bit ce omogucene konsenzusom i uz postivanje ustavom utvrđene procedure. sve ovo garantuje da ce bosna i hercegovina, bez vecih teskoca, svoj sistem sigurnosti graditi saglasno evroatlantskim standardima, ali i da ce biti pouzdan dio sigurnosnog sistema koji je, o",334,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
198,,"##cigledno, evropi neophodan.. * * c ) odbrambena politika * * odbrambena politika bosne i hercegovine je vazan dio unutrasnje i vanjske politike. izgrađena je na strateskim principima koja odgovaraju vanjskoj i sigurnosnoj politici i kontrola granice od strane nadleznih subjekata i njeno stalno usavrsavanje umnogome",318,46,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
199,,doprinosi unutrasnjoj stabilnosti. jedan od dijelova unutrasnje politike svakako je i obavjestajna politika koja je u svom operativnom dijelu dio sistema sigurnosti cijele drzave. u tom kontekstu obavjestajna djelatnost i njena organizovanost u skladu sa ustavnopravnim rjesenjima mora biti depolitizovana i u sluzbi gr,319,44,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
200,,"##ađana i institucija bosne i hercegovine, te nezavisna od direktnog uticaja politickih stranaka. demokratska kontrola obavjestajnih djelatnosti je trajni princip u ovoj oblasti. obavjestajna djelatnost mora postovati evropske standarde a posebno u vezi sa pitanjem zastite podataka, efikasnog nadzora od strane parlamenta",322,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
201,,", te garantovati najvisi stepen ljudskih prava. realizacija reforme i unapređenje policijskog sistema, te unapređenje pravosudnog sistema i strukture, ostat ce prioritet u cilju jacanja vladavine prava i unutrasnje sigurnosti. u ostvarivanju ciljeva unutrasnje sigurnosti uspostavljaju se odnosi s okruzenjem,",309,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
202,,"sto implicira ukljucenje u regionalne i evroatlantske inicijative, te ispunjavanje preuzetih obaveza iz međunarodnih ugovora. djelatnost organa i sluzbi koje provode unutrasnju politiku bosne i hercegovine kontinuirano ce se usklađivati sa evropskim standardima. strucnom preventivnom postupanju na ustrb represije tezi si",322,41,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
203,,"##gurnosni sistem svake demokratske zemlje, pa i bih, koja ce na ovom postulatu zasnivati i svoju sigurnosnu politiku. osnov za donosenje ovog dokumenta, ali i svih drugih neophodnih zakonskih i podzakonskih akata iz oblasti sigurnosti je daytonski sporazum, odnosno ustav bih. iz njega su proistekli krivicni zakon i zakon",323,49,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
204,,"o krivicnom postupku bih. doneseni su i zakoni o drzavnoj agenciji za istrage i zastitu, drzavnoj granicnoj sluzbi, zakon o policijskim sluzbenicima, zakon o obavjestajnosigurnosnoj agenciji, zakon o odbrani, te cijeli niz zakona koji dodatno definisu nadleznosti obavjestajnosigurnosne zajednice bih. i dalje traj",314,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
205,,"##e proces donosenja novih i harmonizacije postojecih zakona s evropskom legislativom. zakon o informacijskom drustvu trebalo bi da u bih okonca jos prije rata planirani proces odvajanja sigurnosnih od civilnih baza podataka, a za dalji proces demokratizacije u ovoj oblasti znacajan je i zakon o zastiti licnih podataka, te zakon o sl",335,52,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
206,,"##obodi pristupa informacijama. svi ovi zakoni trebalo bi da obavjestajnosigurnosnoj zajednici bih posluze za definisanje osnovnih smjernica u stvaranju i ocuvanju sigurne demokratske atmosfere nuznog politickog konsenzusa u bih, bez rizika da, kao postkonfliktna zemlja, postane policijska drzava. i eventualne ustavn",318,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
207,,"##e promjene bit ce omogucene konsenzusom i uz postivanje ustavom utvrđene procedure. sve ovo garantuje da ce bosna i hercegovina, bez vecih teskoca, svoj sistem sigurnosti graditi saglasno evroatlantskim standardima, ali i da ce biti pouzdan dio sigurnosnog sistema koji je, ocigledno, evropi neophodan.. * * c ) odbramben",323,49,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
208,,##a politika * * odbrambena politika bosne i hercegovine je vazan dio unutrasnje i vanjske politike. izgrađena je na strateskim principima koja odgovaraju vanjskoj i sigurnosnoj politici i - - - - - rezultat je razmatranja sireg sigurnosnog okruzenja. odbrambena politika definise glavne elemente odbrambenog sistema bos,320,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
209,,"##ne i hercegovine i nacine na koji oni funkcioniraju, ukljucujuci oruzane snage kao najbitniji dio sistema. odbrambena politika bosne i hercegovine se zasniva na sljedecim principima : demokratskoj, civilnoj kontroli vojske, uz parlamentarni nadzor ; transparentnosti aktivnosti u oblasti odbrane, ukljucujuci planiranje i bud",327,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
210,,"##zetiranje odbrane ; uravnotezenosti snaga i mogucnosti unutar bosne i hercegovine, podregija i jugoistocne evrope ; modernizaciji snaga, ukljucujuci razvoj interoperabilnosti oruzanih snaga bosne i hercegovine s natoom ; integraciji u evroatlantske kolektivne sigurnosne strukture ; saradnji u oblasti kontrole",312,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
211,,"naoruzanja i mjerama izgradnje sigurnosti i povjerenja, ukljucujuci ucesce u sigurnosnim strukturama i protokolima jugoistocne evrope ; izgradnji sistema odbrane, zasnovanog na navedenim principima, cime ce bosna i hercegovina realizovati ciljeve odbrambenih reformi na putu od individualne ka kolektivnoj sigurnosti",316,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
212,,". reformama sistema odbrane uspostavljena je demokratska kontrola oruzanih snaga bih, u skladu s praksom i standardima evropskih demokratskih drzava, koja podrazumijeva civilnu komandu nad oruzanim snagama i parlamentarni demokratski nadzor. civilna komanda nad oruzanim snagama ostvaruje se preko demokratski izabranog organa predsjed",335,43,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
213,,"##nistva bosne i hercegovine, posredstvom ministarstva odbrane bih. predsjednistvo bosne i hercegovine putem konsenzusa ostvaruje vrhovnu komandu i kontrolu nad oruzanim snagama bih. parlamentarni demokratski nadzor nad oruzanim snagama i svim institucijama odbrane ostvaruje se preko parlamentarne skupstine bosne i her",320,41,133,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
214,,"##cegovine. za ostvarivanje parlamentarnog nadzora parlamentarna skupstina bih formira odgovarajuca radna tijela – komisije, koje se neposredno bave navedenim pitanjem. za odbranu bosne i hercegovine angazuju se znacajni ljudski i materijalni resursi i trosi velik dio drzavnog budzeta, zbog cega je transparentnost posebno va",326,44,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
215,,"##zna u procesima planiranja i finansiranja odbrane. ove dvije funkcije uspostavljaju nuznu vezu između vojnih strategija, nacina razvijanja mogucnosti da se podrze te strategije, te mogucnosti snabdijevanja resursima. informacije o tim pitanjima moraju biti dostupne vlastima i građanima bih i jasno pokaza",307,42,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
216,,"##ti da se resursi koji podrzavaju sistem odbrane nalaze pod kontrolom izabranih civilnih vlasti i da su u funkciji odbrane i sigurnosti bih. planiranje odbrane predstavlja kontinuiran proces procjene i donosenja odluka o pitanjima koja su od interesa za drzavu. taj proces identifikuje interese bosne i hercegovine, izazove i ri",329,50,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
217,,"##zike za sigurnost, odbrambene ciljeve, strategiju odbrane, vlastite snage, prijateljske snage i saveznike, te, na osnovu toga, procjenu i finansiranje prioriteta. iz ove analize i odluka koje slijede, planiraju se i programiraju budzet i resursi, kako bi se omogucilo da oruzane snage bosne i hercegovine odgovore na",318,47,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
218,,"odbrambene izazove. rezultat je razmatranja sireg sigurnosnog okruzenja. odbrambena politika definise glavne elemente odbrambenog sistema bosne i hercegovine i nacine na koji oni funkcioniraju, ukljucujuci oruzane snage kao najbitniji dio sistema. odbrambena politika bosne i hercegovine se zasniva na sljedecim",311,40,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
219,,"principima : demokratskoj, civilnoj kontroli vojske, uz parlamentarni nadzor ; transparentnosti aktivnosti u oblasti odbrane, ukljucujuci planiranje i budzetiranje odbrane ; uravnotezenosti snaga i mogucnosti unutar bosne i hercegovine, podregija i jugoistocne evrope ; modernizaciji snaga, ukljucujuci razvoj interoperabi",322,39,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
220,,"##lnosti oruzanih snaga bosne i hercegovine s natoom ; integraciji u evroatlantske kolektivne sigurnosne strukture ; saradnji u oblasti kontrole naoruzanja i mjerama izgradnje sigurnosti i povjerenja, ukljucujuci ucesce u sigurnosnim strukturama i protokolima jugoistocne evrope ; izgradnji sistema odbrane",306,40,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
221,,", zasnovanog na navedenim principima, cime ce bosna i hercegovina realizovati ciljeve odbrambenih reformi na putu od individualne ka kolektivnoj sigurnosti. reformama sistema odbrane uspostavljena je demokratska kontrola oruzanih snaga bih, u skladu s praksom i standardima evropskih demokratskih drzava, koja podrazumijeva civilnu komandu nad",343,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
222,,"oruzanim snagama i parlamentarni demokratski nadzor. civilna komanda nad oruzanim snagama ostvaruje se preko demokratski izabranog organa predsjednistva bosne i hercegovine, posredstvom ministarstva odbrane bih. predsjednistvo bosne i hercegovine putem konsenzusa ostvaruje vrhovnu komandu i kontrolu nad oruzanim sna",317,39,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
223,,"##gama bih. parlamentarni demokratski nadzor nad oruzanim snagama i svim institucijama odbrane ostvaruje se preko parlamentarne skupstine bosne i hercegovine. za ostvarivanje parlamentarnog nadzora parlamentarna skupstina bih formira odgovarajuca radna tijela – komisije, koje se neposredno bave navedenim pitanjem. za odbran",325,41,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
224,,"##u bosne i hercegovine angazuju se znacajni ljudski i materijalni resursi i trosi velik dio drzavnog budzeta, zbog cega je transparentnost posebno vazna u procesima planiranja i finansiranja odbrane. ove dvije funkcije uspostavljaju nuznu vezu između vojnih strategija, nacina razvijanja mogucnosti da se podrze te",315,45,132,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,2
225,,"strategije, te mogucnosti snabdijevanja resursima. informacije o tim pitanjima moraju biti dostupne vlastima i građanima bih i jasno pokazati da se resursi koji podrzavaju sistem odbrane nalaze pod kontrolom izabranih civilnih vlasti i da su u funkciji odbrane i sigurnosti bih. planiranje odbrane predstavlja kontinuira",320,45,130,False,9,bosnia_2006_SecurityPolicy.md,2025-01-21 13:15:43,0
