chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
296,,"##o de certificacion y capacitacion permanente de los funcionarios de las corporaciones policiales locales y el reforzamiento de las capacidades tecnologicas y de investigacion utilizadas para combatir el lavado de dinero. * * 3. ciberseguridad * * en los ultimos anos, el aumento de las amenazas vinculadas con la gestion del ciberespacio se ha convertido en una fuente de preocupacion para todos los pa",404,64,132,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
297,,"##ises. el incremento de los ataques en contra de la infraestructura critica, los intereses economicos, las redes de informacion y las capacidades de defensa de naciones especificas, demuestra que existen gobiernos, grupos criminales y organizaciones terroristas dispuestas a explotar el ciberespacio con propositos hostiles. para hacer frente a este tipo de amenazas, es necesario que mexico redoble sus esfu",409,59,133,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
298,,"##erzos en la materia. la existencia de una acotada cultura de seguridad de la informacion es quizas la principal vulnerabilidad del pais actualmente. por ello, es necesario que el gobierno de la republica desarrolle una politica de estado en materia de ciberseguridad y ciberdefensa, para garantizar asi la defensa de los intereses economicos, politicos y militares de mexico en el ciberespacio. es necesario generar y",419,65,132,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
299,,"poner en marcha una estrategia que evite afectaciones a las capacidades nacionales de comunicacion y a la funcionalidad de los sistemas de informacion estrategicos gestionados por las autoridades y el sector privado. el proposito central de la estrategia debe ser el fortalecimiento de la cuarta dimension de las operaciones de seguridad : la ciberseguridad y la ciberdefensa. en congruencia con lo anterior, el gobierno de la republica",436,67,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
300,,"opera ya el centro nacional de respuesta a incidentes ciberneticos de mexico ( cert mx ) de la policia federal y desarrolla procesos de proteccion de las infraestructuras criticas susceptibles de ser vulneradas por este tipo de ataques. de igual forma, se han puesto en marcha diversos esquemas de capacitacion y formacion de cuadros especializados en materia de ciberseguridad y ciberdefensa. finalmente, es nec",412,64,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
301,,"##esario apuntar que esta administracion trabajara activamente en el desarrollo y actualizacion del marco juridico en materia de seguridad de la informacion y ciberdefensa, asi como en materia de prevencion, investigacion y sancion de delitos ciberneticos, a fin de responder a estandares de excelencia y mejores practicas internacionales. finalmente, es imprescindible incorporar mecanismos de intercambio de informacion es",424,58,132,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
302,,"##pecializada en el marco del establecimiento de acuerdos de cooperacion bilateral en materia tecnologica, de inteligencia y ciberseguridad. - - - - - * * 4. fronteras, mares y flujos migratorios irregulares * * mexico es uno de los paises que participan directamente en las dinamicas migratorias y los flujos de bienes y personas que alimentan los circuitos comerciales licitos e ilicitos de america del norte. la gran extension de sus fronteras solo",451,73,132,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
303,,"acentua esta tendencia : las fronteras terrestres de mexico tienen una extension total de 4 mil 291 kilometros ( la norte, con 3 mil 152 kilometros y la sur con 1 mil 149 kilometros ), mientras que sus fronteras maritimas se componen por un litoral costero de 11 mil 222 kilometros y poco mas de 3 millones de kilometros cuadrados de zona economica exclusiva. [ 34 ] se trata de fronteras definidas por la persistencia de",421,76,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
304,,"fenomenos sociales que favorecen su porosidad, especialmente en el sur. bajo estas circunstancias, el fenomeno migratorio tiene un impacto directo sobre la dinamica poblacional de nuestro pais, pues forma parte de un conjunto de tendencias demograficas, economicas, sociales, politicas y de seguridad que deben ser gestionadas por el estado mexicano para garantizar los derechos humanos de los migrantes",403,58,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
305,,"y el desarrollo de la nacion. de acuerdo con datos del consejo nacional de poblacion ( conapo ), en los ultimos anos se ha registrado un incremento en los flujos de retorno a mexico, al pasar de 267 mil migrantes entre 1995 y 2000 a 824 mil entre 2005 y 2010. [ 35 ] esto ha generado situaciones complejas en nuestras comunidades fronterizas, donde persisten problematicas laborales y de salud vinculadas con el",411,73,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
306,,"incremento de los flujos migratorios. el limitado desarrollo social y economico de los asentamientos humanos en las zonas fronterizas, particularmente en el sur del pais, es un factor que podria ampliar nuestras vulnerabilidades, acotando la capacidad para generar comunidades productivas, competitivas y sustentables. de igual forma, la gestion del fenomeno migratorio demanda una accion decidida por parte",407,57,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
307,,"de las autoridades nacionales para hacer frente al trafico y la trata de personas, la violencia y la discriminacion sufrida por los migrantes, asi como los accidentes, robos y muertes que se producen en las zonas de ingreso al territorio nacional. al utilizar el territorio nacional como punto de ingreso a estados unidos, los migrantes se exponen a los riesgos asociados con la presencia de los grupos criminales que operan en las",431,72,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
308,,"rutas migratorias que vinculan a centroamerica con america del norte. estos grupos delincuenciales aprovechan las condiciones de vulnerabilidad de los migrantes para realizar cobros de traslado, utilizarlos como portadores de enervantes o someterlos a la explotacion sexual y laboral. en algunos casos, las organizaciones criminales tambien buscan reclutar a los migrantes para que ingresen a sus filas. gestionar la",416,59,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
309,,"migracion desde y hacia mexico impone a esta administracion exigencias y oportunidades cada vez mayores, las cuales implican la coordinacion de esfuerzos por medio de una politica integral que permita considerar las multiples dinamicas del fenomeno migratorio en beneficio de las personas migrantes, asi como la gestion eficiente y segura de la movilidad internacional. esto es especialmente relevante en la frontera sur. al",424,63,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
310,,"respecto, sera fundamental la consolidacion de la estrategia integral de atencion a la frontera sur, mecanismo impulsado por el gobierno de la republica desde junio de 2013 para fortalecer la presencia de la autoridad del estado en la zona y coordinar acciones con los paises centroamericanos para superar los desafios comunes a la seguridad y al desarrollo, y avanzar en el establecimiento de una frontera mas moderna, eficiente,",430,68,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
311,,"prospera y segura. - - - - - en este contexto, es necesario impulsar acuerdos de repatriacion e intercambio de informacion y cooperacion entre los paises de origen, transito y destino de migrantes extra - continentales en el marco de los diferentes foros regionales, asi como con aquellos paises con elevado numero de migrantes en mexico. al mismo tiempo, debe consolidarse la instrumentacion del protocolo de operacion para incidentes fronterizos con",451,71,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
312,,"guatemala y belice, con la finalidad de fomentar la cultura de regulacion migratoria para propiciar un flujo documentado, ordenado y seguro hacia nuestro pais. por otro lado, mexico debe profundizar la aplicacion sistematica de los protocolos de prevencion de violencia fronteriza entre mexico y los estados unidos de america para fortalecer la seguridad en la frontera norte, a fin de identificar redes de alto riesgo y vias",425,67,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
313,,"de trafico de armas, drogas, y dinero, asi como incrementar las investigaciones y los procesos de persecucion del delito con base en la inteligencia. adicionalmente, es preciso fortalecer las capacidades aduanales de monitoreo y control de importacion y exportacion de mercancias en puertos terrestres, maritimos y aereos, a efecto de combatir su introduccion ilegal ; asi como priorizar la integridad del",405,61,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
314,,"mar territorial y la vigilancia de la zona maritimo - terrestre y la plataforma continental. * * 5. terrorismo y armas de destruccion masiva * * el terrorismo es un riesgo global persistente. en la ultima decada se ha registrado un incremento importante en el numero de ataques terroristas en el mundo, afectando en muchos casos a paises antes exentos de este flagelo. hasta ahora mexico no ha sido blanco de ataques terroristas. sin em",436,75,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
315,,"##bargo, su posicion geografica podria resultar de interes para aquellos actores que busquen realizar atentados en contra de estados unidos o contra intereses de ese pais en nuestro territorio. la posibilidad de que mexico sea utilizado por las organizaciones terroristas como plataforma logistica, operativa y financiera para el trafico de materiales de uso dual o para planear atentados en contra de objetivos en el territorio continental",440,66,132,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
316,,"de estados unidos no debe ser descartada. por lo anterior, el gobierno de la republica ha puesto en marcha el diseno de una estrategia nacional contra el terrorismo, con el proposito de articular las acciones de estado en esta materia desde una perspectiva integral de prevencion, disuasion, deteccion y respuesta. asimismo, fortalecera la cooperacion internacional para enfrentar al terrorismo como un desafio regional y global, promoviendo me",444,67,130,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
317,,##jores controles fronterizos terrestres y maritimos y nuevos mecanismos para la deteccion y combate al lavado de dinero y financiamiento al terrorismo. - - - - - - - - - - - - - - - - - - - -,192,42,68,False,45,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
318,# # iii. los objetivos estrategicos del programa para la seguridad nacional - - - - -,# # # iii. los objetivos estrategicos del programa para la seguridad nacional - - - - -,87,18,30,True,46,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,1
319,"# # # # 7. objetivos, estrategias y lineas de accion * * objetivo estrategico 1 * * consolidar el sistema de seguridad nacional mediante el desarrollo y articulacion permanente de los sistemas y procesos de los que dispone el estado mexicano para asegurar la atencion integral de las vulnerabilidades, los riesgos y las amenazas a la seguridad nacional. * * objetivo especifico 1","# # # # # 7. objetivos, estrategias y lineas de accion * * objetivo estrategico 1 * * consolidar el sistema de seguridad nacional mediante el desarrollo y articulacion permanente de los sistemas y procesos de los que dispone el estado mexicano para asegurar la atencion integral de las vulnerabilidades, los riesgos y las amenazas a la seguridad nacional. * * objetivo especifico 1",381,65,130,True,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,1
320,,. 1. * * * * desarrollar * * * * e * * * * implementar * * * * los * * * * fundamentos normativos y operativos * * * * que dan sustento al funcionamiento del * * * * sistema de seguridad nacional para * * * * permitir una atencion integral de los * * * * temas que forman parte de su agenda * * * * con una perspectiva multidimensional. * * al adoptar una aproximacion multidimensional en mater,394,87,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
321,,"##ia de seguridad nacional, esta administracion asume el reto de hacer frente a una serie de fenomenos globales que derivan de un entorno estrategico en constante cambio. la oportuna atencion de estos temas demanda el fortalecimiento del sistema de seguridad nacional mediante el desarrollo e implementacion de aquellos fundamentos normativos y operativos que le dan sustento : un marco juridico solido, sistemas y programas de operacion e",439,67,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
322,,"##ficaces, y mecanismos de profesionalizacion y certificacion rigurosos. * * estrategia 1. 1. 1. consolidar el marco juridico * * * * del sistema de seguridad nacional para * * * * fortalecer las capacidades de las instituciones * * * * y autoridades del estado mexicano. * * * * lineas de accion * * * * 1. 1. 1. 1. impulsar proyectos normativos que * * regule",361,69,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
323,,"##n los recursos humanos, financieros, materiales y tecnologicos de las instancias de seguridad nacional ( regimenes especiales para seguridad nacional ). * * 1. 1. 1. 2. * * promover, en atencion a compromisos internacionales del estado mexicano, la armonizacion legislativa en temas de seguridad nacional. * * 1. 1. 1. 3. impulsar la implementacion de * * la reforma constitucional en materia de trans",403,65,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
324,,"##parencia y acceso a la informacion, a fin de cumplir racionalmente el principio de maxima publicidad respecto de la informacion de seguridad nacional. * * 1. 1. 1. 4. promover una regulacion homologada * * de los procesos de gestion e intercambio seguro de la informacion que garantice su resguardo, integridad y disponibilidad, asi como la asignacion de niveles de acceso. * * estrategia 1.",393,65,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
325,,1. 2. desarrollar los sistemas y * * * * programas que sustentan el funcionamiento * * * * del sistema de seguridad nacional. * * * * lineas de accion * * * * 1. 1. 2. 1. promover la homologacion de * * esquemas de seguridad de las instalaciones e infraestructura de las instancias del sistema de seguridad nacional para permitir el desarrollo eficiente de sus funciones. *,373,70,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
326,,"* 1. 1. 2. 2. impulsar el establecimiento de * * mecanismos de alerta temprana en el marco de los programas operativos de seguridad y proteccion. - - - - - * * 1. 1. 2. 3. promover la creacion de grupos * * interinstitucionales que lleven a cabo operaciones integradas de inteligencia y seguridad, bajo un modelo celular regionalizado. * * 1. 1. 2. 4. promover",360,67,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
327,,"el seguimiento periodico de * * la politica en materia de seguridad nacional, en los terminos establecidos por el programa para la seguridad nacional 2014 - 2018. * * 1. 1. 2. 5. * * impulsar el cumplimiento de los objetivos de los distintos comites especializados, establecidos por el consejo de seguridad nacional para promover sinergias en su operacion cuando asi sea necesario. * * estrategia 1. 1",401,68,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
328,,. 3. disenar e implementar un * * * * modelo de profesionalizacion y certificacion * * * * en materia de seguridad nacional. * * * * lineas de accion * * * * 1. 1. 3. 1. impulsar el desarrollo del marco * * juridico que defina las bases del servicio profesional de los servidores publicos del sistema de seguridad nacional. * * 1. 1. 3. 2. * * implementar programas de formacion para los ser,391,78,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
329,,##vidores publicos del sistema de seguridad nacional que eficiente el desempeno de sus funciones. * * 1. 1. 3. 3. * * establecer un sistema de certificacion de conocimientos y habilidades de los servidores publicos del sistema de seguridad nacional. * * 1. 1. 3. 4. impulsar esquemas de desarrollo * * transversal del personal del sistema de seguridad nacional. * * objetivo espe,379,64,133,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
330,,"##cifico 1. 2. * * * * articular la informacion y las inteligencias * * * * especializadas del estado mexicano * * * * mediante el establecimiento y operacion * * * * del sistema nacional de inteligencia, a fin * * * * de potenciar la generacion de inteligencia * * * * estrategica para la seguridad nacional. * * el modelo de seguridad nacional propuesto en este programa tiene como fundamento la generacion de inteligencia estrate",432,79,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
331,,##gica. el establecimiento de un sistema nacional de inteligencia funcional es un componente central del proceso de consolidacion de la politica de seguridad nacional del estado mexicano. su adecuado desarrollo demanda la definicion de una doctrina nacional de inteligencia y el establecimiento de unidades de informacion e inteligencia dentro de las distintas dependencias que forman parte de la administracion publica federal. * * estrategia 1. 2.,449,66,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
332,,1. establecer el sistema * * * * nacional de inteligencia por medio del * * * * desarrollo de mecanismos que permitan * * * * su integracion y operacion como parte * * * * del sistema de seguridad nacional. * * * * lineas de accion * * * * 1. 2. 1. 1. impulsar el desarrollo del marco * * juridico para el establecimiento y operacion del sistema nacional de inteligencia y sus distintas,386,78,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
333,,"unidades. * * 1. 2. 1. 2. promover, con el apoyo de las * * instituciones de investigacion cientifica nacionales, el desarrollo de una plataforma tecnologica propietaria del estado mexicano para la recoleccion de informacion de interes para la seguridad nacional que apoye la generacion de inteligencia estrategica y especializada. * * 1. 2. 1. 3. * * establecer unidades de informacion e",388,63,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
334,,inteligencia en el ambito del ejecutivo federal para la generacion de informacion e inteligencia especializadas. * * estrategia 1. 2. 3. desarrollar una doctrina * * * * nacional de inteligencia para la seguridad * * * * nacional que unifique los criterios y * * * * las fases del ciclo de inteligencia en los * * * * organos de inteligencia civiles y militares * * * * del estado mexicano. * * - - - - -,404,80,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
335,,"* * lineas de accion * * * * 1. 2. 3. 1. establecer un grupo de trabajo * * interinstitucional para el desarrollo y difusion de la doctrina nacional de inteligencia, integrado por las instituciones educativas de las instancias y dependencias representadas en el consejo de seguridad nacional. * * 1. 2. 3. 2. organizar foros con expertos * * nacionales y extranjeros para el intercambio de",389,68,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
336,,"experiencias y mejores practicas en materia de produccion y uso de inteligencia. * * 1. 2. 3. 3. promover esquemas para difundir * * la doctrina nacional de inteligencia entre el personal del sistema nacional de inteligencia. * * objetivo especifico 1. 3. * * * * desarrollar y divulgar la cultura de * * * * seguridad nacional del estado mexicano, * * * * para contribuir al",375,69,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
337,,"conocimiento colectivo * * * * sobre el tema. * * este programa plantea que la sociedad civil asuma un papel corresponsable en la preservacion de nuestro proyecto de nacion. al respecto, es necesario desarrollar y divulgar una cultura de seguridad nacional congruente con los valores de una sociedad democratica que se proyecta en el exterior como un actor global responsable. la definicion de los esquemas para definir los",423,69,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
338,,elementos de la cultura de seguridad nacional es fundamental para dar sustento a esta iniciativa. * * estrategia 1. 3. 1. disenar esquemas * * * * para * * * * desarrollar * * * * y * * * * divulgar * * * * la * * * * cultura * * * * de * * * * seguridad * * * * nacional * * * * entre autoridades coadyuvantes del * * * * sistema de seguridad nacional y la * *,361,88,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
339,,"* * sociedad civil. * * * * lineas de accion * * * * 1. 3. 2. 1. establecer un comite de estudios * * para definir los elementos minimos de la cultura de seguridad nacional integrado por representantes de las escuelas de seguridad y defensa de las dependencias que forman parte del consejo de seguridad nacional, asi como otras instituciones educativas, el sector privado y la sociedad civil. * *",396,72,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
340,,"1. 3. 2. 2. promover el desarrollo, estudio * * y difusion de temas y contenidos relacionados con la seguridad nacional para el desarrollo integral de la cultura en la materia. * * 1. 3. 2. 3. impulsar la difusion de la cultura y * * el derecho de la seguridad nacional. * * objetivo estrategico 2 * * asegurar que la politica de seguridad nacional del estado mexicano adopte una persp",385,72,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
341,,"##ectiva multidimensional mediante la coordinacion de las autoridades e instituciones competentes, para favorecer asi la consecucion de los objetivos e intereses nacionales. * * objetivo especifico 2. 1. * * * * definir * * * * anualmente * * * * una * * * * agenda * * * * nacional de riesgos con caracter * * * * multidimensional, * * * * para * * * * promover * * * * la atenc",379,78,133,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
342,,"##ion integral de los temas * * * * de seguridad nacional mediante el * * * * desarrollo de acciones conjuntas a fin de * * * * hacer frente a riesgos y amenazas. * * la agenda nacional de riesgos es el documento estrategico y prospectivo que orienta el trabajo de las autoridades que forman parte del sistema de seguridad nacional. al adoptar una aproximacion multidimensional en materia de seguridad nacional, esta administracion",431,75,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
343,,le otorga - - - - - un enfasis especial al seguimiento de aquellas tendencias que podrian vulnerar la estabilidad y el desarrollo del estado mexicano desde una perspectiva multidimensional. * * estrategia 2. 1. 1. actualizar bajo una * * * * perspectiva multidimensional los temas * * * * que seran considerados en la agenda * * * * nacional de riesgos y en los esquemas * * * * de coord,387,74,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
344,,##inacion de acciones para su * * * * atencion integral. * * * * lineas de accion * * * * 2. 1. 1. 1. * * considerar un enfoque multidimensional para atender las tendencias del entorno nacional e internacional al momento de integrar la agenda nacional de riesgos. * * 2. 1. 1. 2. * * realizar periodicamente encuentros de analistas de inteligencia de las dependencias federales que forman parte del consejo de segur,415,76,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
345,,"##idad nacional. * * 2. 1. 1. 3. integrar grupos de expertos * * para el analisis especializado de temas estrategicos en materia de seguridad nacional. * * 2. 1. 1. 4. generar informacion e inteligencia * * especializada para identificar y evaluar integralmente todos los aspectos que contribuyen a la generacion de corrupcion, impunidad y violencia. * * estrategia 2. 1. 2. desarroll",384,64,133,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
346,,"##ar una politica * * * * de estado en materia de seguridad * * * * cibernetica * * * * y * * * * ciberdefensa, * * * * para * * * * proteger y promover los intereses y * * * * objetivos nacionales. * * * * lineas de accion * * * * 2. 1. 2. 1. impulsar proyectos normativos * * que regulen esquemas de seguridad de la informacion homologos en todos los sectores",361,82,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
347,,"del pais, para prevenir y enfrentar ataques ciberneticos. * * 2. 1. 2. 2. designar a la unidad administrativa * * encargada de emitir, evaluar e impulsar el cumplimiento de la politica de seguridad cibernetica y ciberdefensa para el ejecutivo federal. * * 2. 1. 2. 3. fortalecer los mecanismos de * * coordinacion para la atencion a incidentes de se",349,61,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
348,,"##guridad cibernetica en el ambito del ejecutivo federal. * * 2. 1. 2. 4. impulsar el cumplimiento y el * * desarrollo de procedimientos para evaluar y fortalecer el funcionamiento de los equipos de respuesta a incidentes de seguridad cibernetica en el ambito del ejecutivo federal. * * 2. 1. 2. 5. * * fortalecer las capacidades humanas, tecnologicas y",353,60,133,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
349,,la infraestructura para atender incidentes de seguridad cibernetica. * * 2. 1. 2. 6. * * establecer esquemas de cooperacion internacional en materia de seguridad cibernetica y ciberdefensa para prevenir y enfrentar ataques a los sistemas informaticos del pais. * * objetivo especifico 2. 2. * * * * fortalecer la capacidad de respuesta * * * * de las fuerzas federales para contri,380,64,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
350,,##buir * * * * tanto al mantenimiento de la seguridad * * * * interior como a las tareas de defensa * * * * exterior de la federacion. * * a partir de la consideracion de los desafios que mexico enfrenta en materia de seguridad interior deriva la pertinencia de fortalecer la capacidad de respuesta de las fuerzas federales con el proposito de que estas se encuentren en condiciones de ser desplegadas y sosten,410,76,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
351,,"##idas con oportunidad cuando asi lo ameriten las circunstancias. las autoridades civiles y militares deben contar con la certeza de que existe un marco juridico que define los alcances - - - - - y los limites de sus atribuciones. de igual forma, es importante prestar atencion al desarrollo de capacidades para la defensa nacional conforme a las necesidades estrategicas de mexico en el siglo xxi.",398,66,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
352,,"* * estrategia 2. 2. 1. impulsar las reformas * * * * legales necesarias para dar sustento a * * * * la actuacion de las fuerzas armadas en * * * * actividades de seguridad interior. * * * * lineas de accion * * * * 2. 2. 1. 1. impulsar el desarrollo del marco * * juridico en materia de seguridad interior, a fin de sustentar la actuacion de las fuerzas armadas en",365,77,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
353,,"dicho ambito. * * 2. 2. 1. 2. promover reformas a la ley * * organica del ejercito y fuerza aerea mexicanos y a la ley organica de la armada de mexico, a efecto de actualizar su marco legal en materia de seguridad interior. * * estrategia * * * * 2. 2. 2. * * * * fortalecer * * * * la * * * * arquitectura institucional y la capacidad * * * * de respuesta de las",363,81,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
354,,fuerzas federales * * * * en materia de seguridad y defensa. * * * * lineas de accion * * * * 2. 2. 2. 1. promover un marco normativo que * * fije las responsabilidades y alcances de las instituciones federales en materia de seguridad y defensa nacionales. * * 2. 2. 2. 2. desarrollar una doctrina que * * unifique la actuacion de las instituciones federales en mater,367,71,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
355,,"##ia de seguridad y defensa nacionales. * * 2. 2. 2. 3. impulsar el empleo de las * * tecnologias de la informacion y la comunicacion ( tic ) para fortalecer la generacion de inteligencia requerida por las instituciones federales responsables de la seguridad y defensa nacionales. * * 2. 2. 2. 4. fortalecer la interaccion de las * * fuerzas federales, a fin de mejorar su co",375,68,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
356,,##hesion y entendimiento en asuntos de seguridad y defensa. * * estrategia * * * * 2. 2. 3. * * * * consolidar * * * * los * * * * esquemas de coordinacion entre las * * * * autoridades federales y locales en * * * * materia de seguridad interior. * * * * lineas de accion * * * * 2. 2. 3. 1. disenar esquemas de participacion * * conjunta entre las,349,79,133,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
357,,instituciones federales y locales que permita minimizar el impacto de los antagonismos que inciden en la seguridad interior. * * 2. 2. 3. 2. impulsar la coordinacion de * * las instancias de la administracion publica federal para realizar acciones interinstitucionales en materia de seguridad interior. * * 2. 2. 3. 3. * * promover mecanismos de intercambio de informacion entre las autoridades federales y est,410,66,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
358,,"##atales en materia de seguridad interior. * * 2. 2. 3. 4. disenar esquemas de contencion * * que permitan minimizar el impacto de los fenomenos de seguridad interior, contando con la participacion corresponsable de las entidades federativas. * * estrategia * * * * 2. 2. 5. * * * * fortalecer * * * * las * * * * capacidades militares y navales de * * * * la nacion a",368,74,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
359,,"traves de la adopcion de * * * * equipamiento adecuado y tecnologia * * * * actualizada. * * * * lineas de accion * * * * 2. 2. 5. 1. * * establecer un plan de modernizacion de equipamiento y tecnologia para las fuerzas armadas que mejore sensiblemente sus capacidades, a fin de conseguir el nivel necesario para reaccionar y neutralizar cualquier riesgo",354,66,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
360,,"o amenaza de orden militar. - - - - - * * 2. 2. 5. 2. promover e incrementar las * * capacidades industriales, tecnologicas y de investigacion cientifica para el desarrollo de metodos y tecnologias relacionadas con el ambito de la defensa mediante programas de apoyo y colaboracion con empresas y universidades nacionales. * * 2. 2. 5. 3. * * renovar la infraest",362,65,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
361,,"##ructura de tecnologias de la informacion y comunicaciones de las fuerzas armadas. * * 2. 2. 5. 4. modernizar tecnologicamente el * * sistema de inteligencia militar, con objeto de atender eficientemente las amenazas a la seguridad nacional. * * 2. 2. 5. 5. * * fortalecer y renovar las capacidades del sistema de vigilancia aerea, a fin de lograr una mayor",358,62,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
362,,"cobertura del espacio aereo nacional. * * estrategia 2. 2. 6. fomentar la preparacion * * * * del personal militar y naval, asi como la * * * * mejora continua del sistema de formacion * * * * y educacion de las fuerzas armadas. * * * * lineas de accion * * * * 2. 2. 6. 1. ampliar las areas de preparacion * * para el personal, adaptadas a las nuevas realidades y",364,77,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
363,,"retos mediante cursos nacionales y en el extranjero. * * 2. 2. 6. 2. establecer un proceso de mejora * * continua para fortalecer el sistema educativo militar y naval. * * 2. 2. 6. 3. * * participar en ejercicios de adiestramiento bilaterales y multinacionales con las fuerzas armadas de paises amigos, a fin de incrementar el nivel de adestramiento, interoperabilidad y ex",373,64,130,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,0
364,,"##periencia, realizando las adaptaciones necesarias a la legislacion vigente con este proposito. * * 2. 2. 6. 4. dotar de mayor infraestructura, * * equipo y material a los sistemas educativo militar y naval. * * 2. 2. 6. 5. * * desarrollar actividades de adiestramiento conjunto entre las tres fuerzas armadas, a fin de armonizar su doctrina y mejorar sus pro",360,62,132,False,47,mexico_2014_SecurityProgram.md,2025-01-21 13:17:47,2
