...1,doc_text,doc_type,doc_number,doc_name,year,country,cow_code,cow_alpha
43617,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 12598 (May 20, 2014)|• ‌Newly adds reserve force management works to the works of general civilian personnel • ‌Changes the position of civilian personnel in special or contractual services conducting reserve force management works to the position of general civilian personnel • ‌Gradually increases the retirement age of the civilian personnel in special services| |Korea Institute for Defense Analyses Act|Partial Amendment No. 12568 (May 9, 2014)|• ‌Deletes the confinement from criminal punishment to unify the punishment of restricting physical freedom into imprisonment • Rationalizes monetary penalty| |Act on Compensation to Persons Who Performed Special Military Missions|Partial Amendment No. 12567 (May 9, 2014)|• ‌Extends the period for application for compensation money by six months for persons who performed special military missions and their bereaved families • Rationalizes monetary penalty| |United Defense Act|Partial Amendment No. 12566 (May 9, 2014)|• Rationalizes monetary penalty| |Requisition Act|Partial Amendment No. 12565 (May 9, 2014)|• Adjusts excessive statutory punishment| |Act on the Regulation of the Use and Transfer of Certain Conventional Weapons, Including Mines|Partial Amendment No. 12564 (May 9, 2014)|• Rationalizes monetary penalty| |Act on the Excavation of the Remains of Soldiers Killed in the Korean War|Partial Amendment No. 12563 (May 9, 2014)|• Rationalizes monetary penalty| |Act on Assistance to the Military World Games 2015, Mungyeong KOREA|Partial Amendment No. 12562 (May 9, 2014)|• Rationalizes monetary penalty| |Act on the Honor Restoration of and Compensation to Victims Involved in the Samchong Training Camp Incident|Partial Amendment No. 12561 (May 9, 2014)|• Rationalizes monetary penalty| |Military Service Act|Partial Amendment No. 12560 (May 9, 2014)|• ‌Delegates part of the wartime military administration works of regional MMAs to the heads of local governments • ‌Provides grounds to purchase insurance for payment of disaster compensation for social service personnel • Expands the range of acknowledged course credits for those in military service • ‌Enables to conduct checkups for conscription for those exempt from military service in cases where the status of disability changes| |Defense Acquisition Program Act|Partial Amendment No. 12559 (May 9, 2014)|• ‌Transfers the authority to establish the Mid-term Defense Program in the force improvement area from the Administrator of the Defense Acquisition Program Administration (DAPA) to the Minister of National Defense • ‌Transfers the authority to decide and amend requirements of weapon systems from the Minister of National Defense to the Chairman of the JCS • ‌Transfers the host of tests and evaluations of weapon systems from the Administrator of the DAPA to the Minister of National Defense|",page,309,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43618,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Act on the Defense Sea Areas to be Protected|Partial Amendment No. 12558 (May 9, 2014)|• Rationalizes monetary penalty| |Protection of Military Bases and Military Installations Act|Partial Amendment No. 12557 (May 9, 2014)|• ‌Adds “Special Autonomous City” to the air defense cooperation zone designation criteria • Rationalizes monetary penalty| |Military Secret Protection Act|Partial Amendment No. 12556 (May 9, 2014)|• Rationalizes monetary penalty| |Act on the Control of Military Uniforms and Accouterments|Partial Amendment No. 12555 (May 9, 2014)|• Rationalizes monetary penalty| |Military Health and Medical Services Act|Partial Amendment No. 12554 (May 9, 2014)|• Rationalizes monetary penalty| |Act on Establishment of Infrastructure for Informatization of National Defense and Management of Defense Informational Resources for National Defense|Partial Amendment No. 12553 (May 9, 2014)|• Adjusts deviations in statutory punishment| |Act on the Agency for Defense Development|Partial Amendment No. 12552 (May 9, 2014)|• Rationalizes monetary penalty| |Establishment of Homeland Reserve Forces Act|Partial Amendment No. 12405 (March 11, 2014)|• ‌Enables compensation for accidents that occur during movements for mobilization orders or training| |War Commemoration Service Association Act|Partial Amendment No. 12404 (March 11, 2014)|• ‌Specifies the function of the board of directors of the War Commemoration Service Association| |Military Personnel Management Act|Partial Amendment No. 12403 (March 11, 2014)|• ‌Provides that the type of basic service branches to be determined by a presidential decree • ‌Enables to set the rank of newly appointed pharmacist medical officers to first lieutenant or above • ‌Includes the whole period of leave of absence in the calculation of minimum required period for promotion in cases where the relevant person takes leave to look after third child and on| |Military Personnel Remuneration Act|Partial Amendment No. 12402 (March 11, 2014)|• ‌Amends salary payment of service members to be done pursuant to the provisions of a presidential decree • Improves to enable salary payment with demand deposits in addition to cash • ‌Includes the whole period of leave of absence in the calculation of service period in cases where the relevant person takes leave to look after third child and on| |Act on the Management of Military Supplies|Partial Amendment No. 12401 (March 11, 2014)|• W‌ eapons that used to be classified and managed as national properties such as fighters and vessels are re-classified and managed as “military supplies”| |Military Secret Protection Act|Partial Amendment No. 12400 (March 11, 2014)|• ‌Newly adds provisions on aggravated punishment for illegal transactions of military secrets • ‌Adds foreigners (including foreign groups) to the list of subjects to aggravated punishment for leakage and illegal transactions of military secrets|",page,310,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43619,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Military Health and Medical Services Act|Partial Amendment No. 12399 (March 11, 2014)|• ‌Exempts service members subject to health examination pursuant to the National Health Insurance Act from the obligation to take military health examination • Provides grounds to conduct survey on mental health| |Establishment of Air Force Aviation Science High School Act|Partial Amendment No. 12398 (March 11, 2014)|• ‌Includes parents and local committee members in the members of the management committee| |Military Criminal Act|Partial Amendment No. 12232 (January 14, 2014)|• ‌Specifies the requirements of punishment for service members’ participation in politics and strengthens penalty| |Military Personnel Management Act|Partial Amendment No. 12231 (January 14, 2014)|• Improves the indictment leave system| |Framework Act on Military Welfare|Partial Amendment No. 12230 (January 14, 2014)|• ‌Expands the scope of financial resources for welfare projects for service members • Provides grounds to conduct education programs to set up plans for one’s old age| |Military Court Act|Partial Amendment No. 12199 (January 7, 2014)|• ‌Enables anyone to view and copy written judgments and evidence lists for concluded cases • Rationalizes monetary penalty| |Establishment of Homeland Reserve Forces Act|Partial Amendment No. 11777 (May 22, 2013)|• ‌Prohibits external lecturers from supporting or opposing certain political parties or candidates| |Act on the Restoration of Honor for Victims of the November 27th Buddhist Persecution Incident|Partial Amendment No. 11776 (May 22, 2013)|• ‌Adds matters related to the establishment of a memorial hall in the items of deliberation and decision by the deliberation committee • Extends the period of validity of the Act and the victim deliberation period| |Military Criminal Act|Partial Amendment No. 11734 (April 5, 2013)|• Extends the scope of objects of sexual crimes from “women” to “persons” • Newly adds provisions on punishment for “quasi-rapes” • ‌Deletes the provisions on crimes subject to victim’s complaint in connection with sexual crimes| |Special Act on Military Airbase Relocation and Support|Enactment No. 11733 (April 5, 2013)|• ‌Establishes a system for assistance in the relocation of military airbases and for residents near the relocation site| |Act on the Repatriation, Treatment of the Republic of Korea Armed Forces Prisoners of War|Partial Amendment No. 11652 (March 22, 2013)|• Strengthens protection of Korean POWs and their families from detention areas • Adjusts payment methods of compensation funds for Korean POWs • ‌Provides grounds for employment assistance for the families of POWs from detention areas| |Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 11639 (March 22, 2013)|• ‌Provides grounds to recruit for vacancies due to contribution compensatory training for prospective retirees • ‌Extends the scope of appointments of contract civilian personnel in the military service| |Act on the Establishment of the Korea Army Academy at Youngcheon|Partial Amendment No. 11638 (March 22, 2013)|• ‌Enables to appoint general subject educators as public officials in special service, rather than service members or civilian personnel in the military service| |Act on the Establishment of the National Military Nurse Academy|Partial Amendment No. 11637 (March 22, 2013)|• ‌Enables to appoint general subject educators as public officials in special service, rather than service members or civilian personnel in the military service|",page,311,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43620,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Establishment of Homeland Reserve Forces Act|Partial Amendment No. 11636 (March 22, 2013)|• ‌Assigns public veterinarians to the reserve force and excludes Korean residents overseas from the reserve force • ‌Makes reports by reservists the single channel of reports in the case where the reasons for postponement of mobilization or training become resolved| |United Defense Act|Partial Amendment No. 11635 (March 22, 2013)|• ‌Assigns the authority to declare and lift integrated defense situations to Fleet Commanders • Enables establishment of restricted areas when an alert is issued| |Military Personnel Remuneration Act|Partial Amendment No. 11634 (March 22, 2013)|• Makes salary payment date determined by a presidential decree • Abolishes the salary scale examination committee| |Act on the Establishment of the Korea National Defense University|Partial Amendment No. 11633 (March 22, 2013)|• ‌Clarifies the grounds for the guarantee of the status of professors who are not service members or civilian personnel in the military service| |Military Pension Act|Partial Amendment No. 11632 (March 22, 2013)|• ‌Increases the amount of contribution and charges as part of the public pension reform • ‌Makes the base monthly income that is mostly composed of taxable income the salary calculation criteria • ‌Changes the pension payment calculation criteria to the “income during the entire service period”|   **Presidential Decrees**  |Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Decree on the Korea Arms Verification Agency|Partial Amendment No. 25647 (October 8, 2014)|• ‌Changes the name of the unit to the Korea Arms Control Verification Agency • Redesigns the mission, function and organization| |Regulations on the Payment of Honorary Discharge Allowances for Military Personnel|Partial Amendment No. 25607 (September 18, 2014)|• Redesigns the mission, function and organization| |Enforcement Decree of the Military Welfare Fund Act|Partial Amendment No. 25584 (September 2, 2014)|• Extends the scope of use of the Military Welfare Fund| |Enforcement Decree of the Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 25555 (August 20, 2014)|• ‌Newly adds occupational groups and classes for reserve force management in the occupational groups and classes of general civilian personnel in the military service| |Decree on the Defense Integrated Data Center|Enactment No. 25487 (July 21, 2014)|• ‌Provides matters related to the establishment of the Defense Integrated Data Center, appointment of the head of the center, sub-organizations and quotas| |Decree on Military Attaches in Overseas Diplomatic and Consular Missions|Partial Amendment No. 25466 (July 16, 2014)|• Increases the quota of military attaches to be stationed overseas| |Decree on the Army Personnel Command|Partial Amendment No. 25465 (July 16, 2014)|• ‌Makes the Army Headquarters responsible for the unified management of the Military Police service which used to be managed separately by the Army Central Investigation Department and the Personnel Command • ‌Includes the acquisition of workforce into the missions of the Army Personnel Command|",page,312,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43621,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Organizational Setup of the Marine Corps Command|Partial Amendment No. 25464 (July 16, 2014)|• ‌Reflects the authority related to the requirements of military strength build-up delegated from the Navy Chief of Staff to the duties of the Marine Corps Command • ‌Simplifies requirement institutions for military strength build-up by replacing them with capability requests for military strength build-up| |Organizational Setup of the Air Force Headquarters|Partial Amendment No. 25463 (July 16, 2014)|• ‌Simplifies requirement institutions for military strength build-up by replacing them with capability requests for military strength build-up • ‌Newly establishes the Staff Office of Planning and Management and the Office of Facilities| |Organizational Setup of the Navy Headquarters|Partial Amendment No. 25462 (July 16, 2014)|• ‌Simplifies requirement institutions for military strength build-up by replacing them with capability requests for military strength build-up • ‌Newly establishes the Staff Office of Planning and Management and the Office of Facilities| |Organizational Setup of the Army Headquarters|Partial Amendment No. 25461 (July 16, 2014)|• ‌Simplifies requirement institutions for military strength build-up by replacing them with capability requests for military strength build-up • ‌‌Newly establishes the Staff Office of Planning and Management, the Office of Facilities, the Medical Office and the Military Police Office| |Enforcement Decree of the Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 25403 (June 27, 2014)|• ‌Newly adds regulations on awarding certificate of appointment at the time of new employment and promotion of civilian personnel in the military service • Newly adds delegation provisions for contribution compensatory training • ‌Includes the whole period of leave of absence in the calculation of minimum required period for promotion in cases where the relevant person takes leave to look after third child| |Enforcement Decree of the Military Personnel Management Act|Partial Amendment No. 25402 (June 27, 2014)|• ‌Provides legal grounds for non-operation of temporary quota positions and duplicate positions arising from position changes for minister-level officers| |Enforcement Decree of the Protection of Military Bases and Military Installations Act|Partial Amendment No. 25385 (June 17, 2014)|• ‌Changes the G-703 air operation bases to operation bases exclusive for helicopters| |Decree on the Army 9715 Unit|Partial Amendment No. 25377 (June 11, 2014)|• ‌Changes the title “Decree on the Army 9715 Unit” to “Decree on the Army Missile Command”| |Regulations on the Payment of Overseas Postings Duty Benefits for Military Personnel and Civilian Personnel in the Military Service|Partial Amendment No. 25361 (May 28, 2014)|• ‌Assigns “Na”-class weighted value for fulfilling special duties for the agents in the UDT, SSU and Special Warfare Command| |Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 25308 (April 15, 2014)|• ‌Newly establishes the Military Airbase Relocation Bureau and increases the number of personnel accordingly • ‌Increases the number of personnel to strengthen cyber warfare execution capability and carry out measures to block noises from military installations| |Decree on the Defense Security Command|Partial Amendment No. 25284 (April 1, 2014)|• ‌Enables the Defense Security Command to assist the military security service of the DAPA| |Enforcement Decree of the Act on the Establishment of the Korea Army Academy at Youngcheon|Partial Amendment No. 25136 (February 5, 2014)|• Recruits female cadets starting in 2015|",page,313,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43622,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Decree of the Military Personnel Management Act|Partial Amendment No. 25038 (December 30, 2013)|• Specifies the reappointment review system for military surgeons and dentists • ‌Prescribes the scope of service branches where grade 5 public officials can be appointed as first lieutenants or above| |Enforcement Decree of the Act on the Control of Military Uniforms and Accouterments|Partial Amendment No. 25037 (December 30, 2013)|• Alleviates the facilities standards to acquire permission for sales| |Regulations on Awarding Honorary Rank to Foreign Military Personnel and Military Civilians|Partial Amendment No. 25005 (December 17, 2013)|• Modifies document forms| |Enforcement Decree of Act on Assistance to the Military World Games 2015, Mungyeong KOREA|Partial Amendment No. 25004 (December 17, 2013)|• ‌Adjusts the use and distribution ratio of the profits from increased issuance of sports promotion voting tickets (Sports Toto)| |Enforcement Decree of the Defense Acquisition Program Act|Partial Amendment No. 25003 (December 17, 2013)|• ‌Improves the procedure for determining weapon system requirements and contract methods for defense acquisition programs| |Decree on the Joint Forces Military University|Partial Amendment No. 24851 (November 20, 2013)|• ‌Establishes the Defense Institute for Spiritual Force in the Joint Forces Military University| |Decree on Military Uniforms|Partial Amendment No. 24811 (October 30, 2013)|• ‌Expands the scope of recipients of the position insignia specified in the “insignia rules”| |Enforcement Decree of the Establishment of Homeland Reserve Forces Act|Partial Amendment No. 24803 (October 22, 2013)|• ‌Supports compensation for those injured while carrying out missions, separating persons of national merit from persons eligible for veteran’s compensation| |Enforcement Decree of the Special Act on Military Airbase Relocation and Support|Enactment No. 24782 (October 4, 2013)|• ‌Prescribes matters that are delegated by the Act, including the scope of military airbases, relocation procedures and assistance to areas near relocation sites, and matters necessary for their enforcement| |Enforcement Decree of the Act on the Execution of Criminal Penalties in the Armed Forces and the Treatment of Military Inmates|Partial Amendment No. 24765 (September 26, 2013)|• ‌Establishes the principle of submitting sealed letters by inmates with provisions prescribing the cases of exception| |Enforcement Decree of the Act on the Restoration of Honor for Victims of the November 27th Buddhist Persecution Incident|Partial Amendment No. 24691 (August 20, 2013)|• ‌Prescribes matters delegated by the Act, including the appointment procedure for the Secretary General and employees of the Secretariat, and matters necessary for their enforcement|",page,314,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43623,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Decree of the United Defense Act|Partial Amendment No. 24690 (August 20, 2013)|• ‌Unifies the organizations that evaluate the performance of local governments in pursuing an integrated defense posture • ‌Enables military operation support teams to be organized and operated for integrated defense operations led by the police, when necessary| |Enforcement Decree of the Military Pension Act|Partial Amendment No. 24643 (June 28, 2013)|• ‌Prescribes matters delegated by the Act, including the scope of taxable income and the methods of determining base monthly income, and matters necessary for their enforcement| |Enforcement Decree of the Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 24630 (June 21, 2013)|• ‌Expands the scope of long-service promotion for civilian personnel in the military service • ‌Abolishes the functional grade ten in the grades of functional civilian personnel in the military service| |Enforcement Decree of the Act on the Repatriation, Treatment of the Republic of Korea Armed Forces Prisoners of War|Partial Amendment No. 24629 (June 21, 2013)|• ‌Prescribes matters delegated by the Act to assist the settlement of Korean POWs and their housing and matters necessary for their enforcement| |Enforcement Decree of the Military Personnel Management Act|Partial Amendment No. 24607 (June 17, 2013)|• ‌Prescribes matters delegated by the Act, including the requirements for acquisition of national qualifications in the defense area and the license criteria for professional counselor for soldiers, and matters necessary for their enforcement| |Decree on the Air Force Air Defense Artillery Command|Entire Amendment No. 24580 (June 11, 2013)|• ‌Changes the name of the Air Force Air Defense Artillery Command to the Air Force Air Defense Missile Command • ‌Provides the Commander with the authority to maintain and enforce military discipline within the jurisdiction • ‌Provides the Commander with the authority to command and supervise units that are not assigned or attached units when immediate measures are required| |Decree on the Air Force Air Defense and Control Wing|Entire Amendment No. 24579 ( June 11, 2013)|• ‌Changes the name of the Air Force Air Defense and Control Wing to the Air Force Air Defense and Control Command • ‌Provides the Commander with the authority to command and supervise units that are not assigned or attached units when immediate measures are required| |Decree on the Gyeryongdae Service Support Group|Partial Amendment No. 24578 (June 11, 2013)|• ‌Abolishes the principle of organizing and operating the quota of officers and non-commissioned officers equally for each Service| |Enforcement Decree of the Military Personnel Management Act|Partial Amendment No. 24536 (May 22, 2013)|• ‌Adds the Commander of the 9715 Unit and the Commander of the Army Personnel Command to the scope of major department heads • Modifies the names of the ROK Army organization| |Enforcement Decree of the Act on the Flight Safety Certification of Military Aircraft|Partial Amendment No. 24402 (March 18, 2013)|• ‌Specifies the projects that are exempted from the application of airworthiness examination and airworthiness certification procedures by stage| |Enforcement Decree of the Act on the Establishment of the National Military Nurse Academy|Partial Amendment No. 24401 (March 18, 2013)|• ‌Abolishes the procedure of recommendation of professors by the Commander of the Armed Forces Medical Command with the Armed Forces Nursing Academy becoming an institution directly controlled by the MND|",page,315,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43624,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Decree of the Military Pension Act|Partial Amendment No. 24379 (February 20, 2013)|• ‌Increases the number of committee members of the military personnel pension payment review committee • ‌Adjusts interest rates applicable to military pensions in consideration of equality with other occupational pensions • ‌Newly adds grade 4 physical disability to increase the number of persons eligible for disability compensation payment| |Enforcement Decree of the Establishment of Homeland Reserve Forces Act|Partial Amendment No. 24378 (February 20, 2013)|• ‌Adjusts the areas where reservists are organized with the number of reserve force resources decreasing| |Enforcement Decree of the Protection of Military Bases and Military Installations Act|Partial Amendment No. 24349 (February 5, 2013)|• ‌Makes it mandatory to consult the chief of the competent unit prior to the acceptance of a construction report in cases where the sum of the floor space of the buildings in one site exceeds 200 square meters|   **Ministerial Ordinances**  |Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Rules of the Act on the Control of Military Uniforms and Accouterments|Partial Amendment No. 829 (October 20, 2014)|• Reduces the preservation period for manufacturing and sales ledgers • ‌Adds advertisement activities to promote social cooperation and development to the scope of public benefit activities that allow the use of imitation military uniforms| |Rule on Selecting Military Judicial Officers|Partial Amendment No. 828 (October 14, 2014)|• ‌Prescribes matters necessary in relation to the notification of the target list of judicial officer selection, determination of the number of selected persons and criteria of selection with the amendment of the Enforcement Decree of the Military Service Act| |Rule on the Contract Administrative Works for Defense Industries|Partial Amendment No. 827 (September 11, 2014)|• Modifies the regulations on cost reduction inducement contracts • ‌Adjusts the amount of reimbursement contracts in relation to cost reduction compensation contracts • ‌Specifies the methods of determining the contract amount in relation to limited amount contracts • ‌Specifies the base contract amount and performance-based benefits for performance-based contracts| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 826 (September 5, 2014)|• Reflects the quota per position for the increased number of personnel| |Enforcement Rules of the Organizational Setup of the Defense Acquisition Program Administration and Its Subsidiary Institutions|Partial Amendment No. 825 (August 29, 2014)|• Reflects the quota per position for the increased number of personnel| |Rules on Special Duty Benefits for Military Personnel|Partial Amendment No. 824 (July 8, 2014)|• Newly adds bonuses to assist submarine crews • ‌Expands the scope of the recipients of vessel mobilization allowances for enlisted service members to include the personnel in service support boats and the personnel conducting patrol operations • ‌Pays grade 5 encouragement incentives for service members to the personnel engaged in works of early warning for measurement and signatures|",page,316,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43625,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Rules of the Military Personnel Management Act|Partial Amendment No. 823 (July 2, 2014)|• ‌Increases the maximum age for those appointed at an age in excess of the age limit for appointment by the same period as the excess period • ‌Adds warrant officer candidates for helicopter piloting, interpretation and translation to the group eligible for appointment as warrant officers| |Enforcement Rules of the Protection of Military Bases and Military Installations Act|Partial Amendment No. 822 (June 25, 2014)|• Deletes G-703 from airstrip levels of airbases for support air operations| |Enforcement Rules of the Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 821 (April 30, 2014)|• Newly establishes a new department to pursue military airbase relocation • ‌Prescribes upper limit on the quota for positions with plural grades in the Defense Media Agency| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 820 (February 28, 2014)|• Adjusts the quota for public officials by occupational class| |Enforcement Decree of the Act on the Control of Military Uniforms and Accouterments|Partial Amendment No. 819 (February 17, 2014)|• Adjusts the document form of the permit application| |Enforcement Rules of the Act on the Management of Military Supplies|Partial Amendment No. 818 (February 12, 2014)|• Modifies the classification order of military supplies| |Rules on Fostering and Assistance to the Homeland Reserve Forces|Partial Amendment No. 817 (January 16, 2014)|• ‌Modifies applicable provisions referenced in the Rules, reflecting the changes in the amended Enforcement Decree of the Establishment of Homeland Reserve Forces Act| |Enforcement Rules of the Defense Acquisition Program Act|Partial Amendment No. 816 (January 14, 2014)|• ‌Modifies the procedures for submitting requirements for fielding support elements and determining weapon system requirements • Provides grounds for unified pursuit of depot maintenance and upgrading • Prescribes procedures for the transportation of military firearms, etc.| |Rules on the Payment of Retainers and Intermediate Payments|Partial Amendment No. 815 (January 3, 2014)|• ‌Improves procedures to facilitate retainers and intermediate payments and protect the subcontractors of contractors| |Rules on Selecting Military Religion Officers|Partial Amendment No. 814 (December 27, 2013)|• ‌Alleviates the criteria for reviewing the documents of military religion officers| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 813 (December 24, 2013)|• ‌Reflects changes in the reorganization of occupation types of public officials| |Enforcement Rules of the Organizational Setup of the Defense Acquisition Program Administration and Its Subsidiary Institutions|Partial Amendment No. 812 (December 24, 2013)|• ‌Reflects changes in the reorganization of occupation types of public officials|",page,317,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43626,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Rules of the Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 811 (December 12, 2013)|• ‌Reflects changes in the reorganization of occupation types of public officials| |Enforcement Rules of the Organizational Setup of the Defense Acquisition Program Administration and Its Subsidiary Institutions|Partial Amendment No. 810 (December 12, 2013)|• ‌Reflects the reduced quotas as a result of the unified quota system of the government| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 809 (December 12, 2013)|• ‌Reflects the reduced quotas as a result of the unified quota system of the government| |Enforcement Rules of the Military Service Act|Partial Amendment No. 808 (December 4, 2013)|• ‌Rewritten to reflect changes of the name and system of the public service personnel • ‌Provides the criteria and procedure for selecting officer candidates in special military branches • ‌Expands the scope of the disabled persons who are subject to checkup for conscript in cases of conscript exemptions| |Rules on Military Awards|Partial Amendment No. 807 (December 3, 2013)|• ‌Replaces a resident registration number, which is personally identifiable information, with date of birth| |Enforcement Rules of the Organizational Setup of the Defense Acquisition Program Administration and Its Subsidiary Institutions|Partial Amendment No. 806 (October 11, 2013)|• ‌Increases the number of personnel to manage defense robots and advanced technology industries, enhance the function of protecting personal information, and pursue the Government 3.0 • Changes the director general- and director-level open positions| |Rules on Cost Accounting of Defense Materials Subject to Cost Accounting|Partial Amendment No. 805 (October 10, 2013)|• ‌Adds and amends non-cost items to streamline the process for defense companies and protect rights and interests of employees • ‌Applies the upper limit of the same general management ratio as small and medium enterprises for a certain period to lower the burdens on companies that change to enterprises of middle standing| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 804 (October 4, 2013)|• ‌Increases the number of personnel to prevent and monitor the crimes of evading military services • ‌Increases the number of personnel to enhance the function of protecting personal information and pursue the Government 3.0| |Enforcement Rules of the Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 803 (September 17, 2013)|• ‌Increases the number of personnel to enhance the function of protecting personal information and pursue the Government 3.0 • ‌Converts four functional public officials in clerical service to public officials in general service| |Enforcement Rules of the Military Personnel Management Act|Partial Amendment No. 802 (July 19, 2013)|• ‌Provides grounds for the reappointment of non-commissioned officer reservists • ‌Subdivides mental and physical disorders and adjusts the number of grades| |Enforcement Rules of the Military Pension Act|Partial Amendment No. 801 (July 1, 2013)|• ‌Provides matters necessary to enforce the Act and the Enforcement Decree of the Act as the authorities of the Minister of National Defense in relation to the determination and payment of salaries are consigned to the Chief of Staff of each Service and the Commander of the Financial Management Corps|",page,318,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
43627,"|Title|Proclamation No. (Date)|Descriptions| |---|---|---| |Enforcement Rules of the Act on the Repatriation, Treatment of the Republic of Korea Armed Forces Prisoners of War|Partial Amendment No. 800 (June 26, 2013)|• ‌Prescribes necessary procedures and forms to provide consolation support fund for Korean POWs and assist employment for their families from detention areas| |Rules on the National Qualifications in the Defense Area|Partial Amendment No. 799 (June 26, 2013)|• ‌Prescribes matters delegated by the Act and the Enforcement Decree of the Act and matters necessary for their enforcement following the introduction of the national qualification system in military special technical services| |Enforcement Rules of the Act on the Management of Civilian Personnel in the Military Service|Partial Amendment No. 798 (June 18, 2013)|• ‌Provides grounds to process information on personal health and resident registration numbers • ‌Improves the elements of evaluation in interviews for the positions of civilian personnel in the military service in favor of those with hearing or speech disabilities| |Rules on the Special Duty Benefits for Military Personnel|Partial Amendment No. 797 (May 8, 2013)|• ‌Increases duty allowances for enlisted service members working aboard ships or vessels| |Rules on Case Administration of the Military Prosecutors’ Office|Partial Amendment No. 796 (April 4, 2013)|• ‌Provides grounds to process personal sensitive information and personally identifiable information| |Enforcement Rules of the Organizational Setup of the Defense Acquisition Program Administration and Its Subsidiary Institutions|Partial Amendment No. 795 (March 23, 2013)|• ‌Abolishes the customer support center and transfers the functions to the Public Service Inspection Officer • Reduces the quotas for common and support departments| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 794 (March 23, 2013)|• Reforms the sub-organizations of the MMA and their functions • Reduces the quotas for common and support departments| |Enforcement Rules of the Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 793 (March 23, 2013)|• ‌Abolishes the customer service team head position and transfers the functions to the Duty Inspection Officer • Reduces the quotas for common and support departments| |Enforcement Rules of Act on the Flight Safety Certification of Military Aircraft|Partial Amendment No. 792 (March 18, 2013)|• ‌Establishes the criteria for imposing fees for airworthiness certification of military aircraft other than those for export • ‌Improves the requirements whereby an airworthiness certificate is determined for each stage| |Enforcement Rules of the Military Pension Act|Partial Amendment No. 791 (February 28, 2013)|• Provides the criteria to determine grade 4 physical disability| |Enforcement Rules of the Organizational Setup of the Military Manpower Administration and Its Subsidiary Institutions|Partial Amendment No. 790 (February 21, 2013)|• ‌Converts 17 functional public officials in clerical service to functional secretaries in clerical service • ‌Converts one functional public official in clerical service to a public official in general service| |Enforcement Rules of the Organizational Setup of the Ministry of National Defense and Its Subsidiary Institutions|Partial Amendment No. 789 (January 24, 2013)|• ‌Operates a separate quota to maintain the smooth operation of child care leave and vacancy-filling that occurs therefrom • ‌Converts 14 functional public officials in clerical service to public officials in general service|",page,319,southkorea_2014_DefenseWhitePaper,2014,South Korea,732,ROK
