...1,doc_text,doc_type,doc_number,doc_name,year,country,cow_code,cow_alpha
24997,"weapons, its other d estabilizing activities including development of mid - and long range  missiles and support to terrorists and insurgents, will continue to pose a threat to the security of the Middle East and the U.S. allies and partners. Furthermore, it states that as countries in the Middle East and Africa undergo political and social change, terrorist groups seek to expand their influence, and internal strife in Syria has become a magnet for global jihad, bringing ongoing spillover effects including an influx of foreign f ighters and a flood of refugees into neighboring countries. In Africa, it mentions that terrorists,  criminal organizations and pirates exploit ungoverned and under- governed territory, causing potential for rapidly developing threats, particularly of terrorist attack s in fragile states, that could pose acute challenges to U.S. interests.  The report says that Europe remains the principal partner in promoting global security,  particularly in addressing challenges such as persistent unrest and violence in the  Middle East and North Africa. The QDR states that while the United States is willing to undertake security cooperation with Russia, both in the bilateral context and in seeking solutions to regional challenges, Russia’s  multi -dimensional defense modernization and actions that violate the sovereignty of neighbors present risks and thus the United States will engage Russia to increase transparency and reduce the risk of military miscalculation. Concerning the global trends, the report refers to the emergenc  e of international partners with the capacity to play security roles in their respective regions, as well as international  cooperation and shared norms of behavior at unprecedented levels of global interconnectedness.  At the same time it also states that t  he spread and proliferation of technology offers new tools for state and non- state adversaries such as terrorists to pursue asymmetric approaches in the 21st  century operational environment. Furthermore, the report states that in coming years, countries su  ch as China will continues seeking to counter U.S. strengths using anti-access and area-denial  (A2/AD) approaches  and by employing other new cyber and space control technologies. It also says that elements such as cyberspace, space, sophisticated technology, WMD, terrorism and  climate change poses additional challenges. (2) Defense Strategy The 2014 QDR emphasizes the following three pillars, which are interdependent and mutually  (1) Effective period: Five years  See Part I Overview, Section 2, footnote 4 and all or part of the costs incurred  in training relocation. With regard to training relocation costs, on top of the additional costs  incurred on domestic training relocations, costs incurred in training relocation to areas under the  control of the U.S. Government, such as Guam, have also been added. ``` ・Operational Guidelines (Exchange of Notes)  ``` Labor costs: The upper limit of the number of workers to be funded by Japan will be reduced  from 23,055 to 22,625[5]. The adjustment will be phased in over the new SMA period.  Utilities costs: The upper limit for utilities costs is set at 24.9 billion yen for each fiscal year. At  the same time, the share of costs to be borne by Japan is reduced from the current 76%  (approximate) to 72% (approximate). The adjustment will be phased in over the new SMA  period.  (3) Cost-saving initiatives: It is clearly stipulated that the United States shall make further  efforts to reduce these expenditures[6].  5 The Security Consultative Committee Document issued on June 21, 2011: “The Ministers shared the view to continue to exert maximum effort to maintain stable employment of the employees of the U.S. Armed Forces in Japan while reducing labor costs.” 6 Any amount of reduction in the labor costs and the utilities costs resulting from the measures described",page,492,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
24998,"_reinforcing, in order to embody priorities outlined in the 2012 Defense Strategic Guidance including rebalancing toward the Asia-_ _Pacific region and strong commitment to stability in_  Europe and the Middle East.  (1) Protect the Homeland: Maintain the capability to deter and defeat attacks on the United  States. Protection of the hom eland includes assisting U.S. civil authorities in protecting U.S. airspace, shores, and borders, and in responding effectively to domestic disasters.  (2) B uild se cur ity gl obally: Continue a strong U.S. commitment to shaping world events in ord er to dete r  and preven t c onflict and to assure the al lies and partner s of the shared security. (3) Project power and win decisively: the U.S. Forces deter acts of aggression in one or more the ater s by re maining capable of decisively defeating adversaries, while proje  cting pow er to provide humanitarian assistance and disaster relief.  The QDR states that across the three pillars, the U.S. Forces are capable of simultaneously implementing the following undertakings, and if deterrence fails at any given time, U.S. forces could defeat a regional adversary in a large  scale multi  _phased campaign, and deny the_ `objectives of—or imposing unacceptable costs on—` _another aggressor in another region3._  _1) Defending homeland 2) Conducting sustained, distributed counterterrorist opera_  _tions_ `3) Deterring aggression and assuring allies through forward presence and engagement in multiple regions.` _Furthermore, in order to achieve the three pillars, the Department of Defense seeks innovative approaches to how to fight, how to posture the force, and how to leverage the asymmetric strengths and technological advantages. More specifically, the QDR mentions positioning additional forward_ _-deployed naval forces in critical areas, such as the Asia-_  Pacific region, and  **deploying new combinations of ships, aviation assets, and crisis response forces.** **(3) Rebalancing of the Joint Force**  Given major changes in the U.S. security environment including geopolitical changes, changes in modern warfare, and changes in the fiscal environment, the 2014 QDR states that the  States The 20 10 QDR s tate d that the U.S. Forces possess the capability of countering attacks by two countries while also being able to conduct a wi de range of operations. The 2012 Defense Strategic Guidance states that the United States maintain forces that are able to fully deny a capable state’s aggressive objectives in one region while being capable of denying the objectives of –  or imposing unacceptable costs on – an opportunistic aggressor in a second region.  _See_ `▶ Fig. III-2-3-2 (Progress of the Realignment of Force Structure of USFJ and the SDF Described in “Japan-U.S.`  _Roadmap for Realignment Implementation)_  1. Joint Statement of the “2+2” Meeting (April 27, 2012)  As to the USFJ realignment, Japan continued to hold discussions with the U.S. at various levels.  Following these discussions, the Governments of Japan and the U.S. decided to conduct  full-scale bilateral discussions concerning the plan for USFJ realignment, in view of factors  including the following: 1) The necessity of implementing measures to promptly and steadily  enable visible mitigation of impact on Okinawa; 2) The necessity of coordinating the  realignment package and strategic rebalance to the Asia-Pacific region, which was set out in the  U.S. Defense Strategic Guidance released in January 2012; and 3) The fact that a reduction in  the cost associated with the relocation of the U.S. Marine Corps to Guam has been demanded by  the U.S. Congress. The discussions led to the release of the “2+2” Joint Statement on April 27,  2012.  As described above, this “2+2” Joint Statement on April 27, 2012, stated that, in light of  important progress made in regard to the plan for USFJ realignment since the “2+2” Joint  Statement in June 2011, it had been decided to adjust the plans outlined in the 2006 Roadmap.  above will be added to the current level of FIP funding.",page,493,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
24999,"Department of Defense will rebalance the Joint Force for a broad spectrum of conflict,  rebalance and maintain the presence and posture abroad, and rebalance capability, capacity and readiness. The QDR also says that while the force will become smaller, it will become more modern as well, with readiness improving. Furthermore, it states that particularly in an era of  reduced bu dge t and oth er r esour ces, t he Depa rtment will re doubl e its eff orts to protect key  capability are as l isted below, tha t are  most closely aligned to the pillars of the defense strategy.  1) Missile defense: Increase the number of Ground- Based Interceptors and build depth into the sensor netw ork. Deploy a second radar in Japan that will improve early warning and tracking of  any m issiles launched by North Korea. Increase defense interceptor reliability and effectiveness to improve discrimination capabilities, and to establish a more robust sensor network. Study the best location in the United States for an additional missile defense interceptor site.  2) Nuclear deterrence: Continue to invest in modernizing the essential nuclear delivery systems, warheads, command and control, and nuclear weapon infrastructure.  3) Cyber: Develop the Cyber Mission Force that operates and defends the Department networks and supports military operations worldwide by 2016. In addition, the Department migrates its information systems to a common, Defense -  wide network infrastructure known as the Joint  Information Environment. 4) Space: Diversify and expand the coverage of Space Situational Awareness (SSA)Pacific region in recent years. As  through international partnerships. In the near -   term, invest ment in technology demonstrations and capabiliti es re quired t o e volve tow ard more r esili ent architectures. Additionally, accelerate initiatives t o coun ter adversary space capabilities including adversary intelligence, surveillance  and reconnaissance (ISR), and space- enabled precision strike. See -   Part I, Chapter 2, Section 4-1 (Outer Space and Security) 5) Air/sea: Invest in combat aircraft, including fighters and long range strike, survivable  persistent surveillance, resilient architectures, and undersea warfare to increase the Joint Force's ab  ility to counter A2/AD challenges. Deepen collaboration with key allies and partners as they develop future forces and capabilities to counter more sophisticated aggressors.  6) Precision strike: The Air Forces will procure air  -   to -   sur face missiles that allo w both fighte r and bomber aircraft to engage a wide range of targets effectively, even when the enemy’s air defen se have n ot bee n fully suppressed. The Navy is developing a new, joint, long  -   range  anti -ship cruise missile, which will improve the Joint Force  's ability to engage surface  combatants in defended airspace. 7) Intelligence, Surveillance and Reconnaissance (ISR): Rebalance investments toward systems C The number of Special Operations Forces personnel as of March 2014 is 66,000. The personnel numbers shown are authorized  strength)  1) As well as stationing MAGTF in Okinawa, Guam and Hawaii, a rotational presence will be  established in Australia  2) Approximately 9,000 U.S. Marines, along with their associated dependents, are to be  relocated from Okinawa to locations outside of Japan  3) The final Marine Corps presence in Okinawa will be consistent with the levels envisioned in  the Realignment Roadmap.  4) The number of Marine Corps personnel in Guam will be approximately 5,000  5) The preliminary cost estimate by the U.S. Government for the relocation of the Marine Corps",page,494,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25000,"that will be effective in defended airspace and denied areas, in the wake of the drawdown of  forces f rom Iraq and Afghanistan and in light of growing challenges from state adversaries.  Make critic al space ba se d s yste ms mo re re silient by exp anding the access to co mme rcial and  allied s pace ISR syste ms.  8) Counter Terrorism and Special Operations: Grow overall Special Operations Forces (SOF) strength to 69,700. As forces are withdrawn from Afghanistan, more SOF will be available to support Combatant Commanders’ efforts to counter a range of challenges across the globe.  9) Resilience: Improve the resilience of air, naval, ground, space and missile-defense capabilities, even in the face of large- scale, coordinated attacks. Disperse land- based and naval expeditionary forces to other bases and operating sites and provide ability to operate and maintain front- line combat aircraft from austere bases while using only a small complement of logistical and support personnel and equipment.  The QDR emphasizes that if sequester-level cu ts return in FY2016, risks for the U.S. forces posed by shifts in the security environmen t wo uld grow significant ly  strategic use of ODA (e.g. provision of patrol boats to coastal states).  2 Rebalance toward the Asia-Pacific Region As indicated by the 2012 Defense Strategic Guidance and the 2014 QDR, the United States  places emphasis on the Asia -   Pacific region and is continuing a policy to enhance its presence i  n the region. In November 2011, U.S. President Obama delivered a speech in the Australian Parliament, clearly stating, for the first time, that he will give top priority to the U.S. presence and mission in the Asia- Pacific region and indicating that the U.  S. will maintain its strong presence in Japan and the Korean Peninsula, while enhancing its presence in Southeast Asia.  Furthermore, the 2014 QDR states that the centerpiece of the Department of Defense  commitment t o the rebal ance tow ard the Asi a  -  Pacific r  egion is to modernize and enhance security alliances with Australia, Japan, the ROK, the Philippines and Thailand.  Area (the majority of the storage area), part of Camp Zukeran (the Industrial Corridor, etc.),  Camp Kuwae (Camp Lester), Naha Port, Army Petroleum, Oil, and Lubricant Depot Kuwae  Some of the implications anticipated in the case of the return of the sequester level cuts include a reduction in end strength of active Army to 420,000, retirement of the USS George Washington aircra  ft carrier (10 aircraft carriers), a reduction in end strength of marine corps to 175,000, a further retirement of  air force aircraft and a slowdown of purchases of F -   35 aircraft.  The initial deployment would consist of a company of 250 U.S. marines and  aims to eventually  2) Japan and the U.S. will both contribute to any refurbishment projects required at MCAS  Futenma in order to protect the environment and ensure that the air station can be run safely  until the FRF is fully operational.  _See ▶ Reference 34 (Joint Statement of the Security Consultative Committee)_  2. Achievements of the “2+2” Meeting (October 3, 2013)",page,495,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25001,"The Joint Statement of the the 2014 QDR states2+2 The United States has been expressing its stance to emphasize the Asia- Pacific region not only to its allies and partners but also to China. The 2014 QDR states that the United States is  buildin g a sustained and substantive dialogue with China to improve the ability to cooperate in conc rete, practical areas such as counter -piracy, p eaceke eping, humanitarian assistance and disaster relief. At the same time, the United States will manage the competitive aspects of China  -  U.S. relations in ways that improve regional peace and stability consistent with international norms and principles. 3 Nuclear Strategy  While U.S. President Obama aims to realize a world without nuclear weapons, he notes that this w ill not be realized in the near future, and indicates the need to maintain a nuclear deterrent as long as nuclear weapons exist.  The Nuclear Posture Review (NPR), which was released in April 2010, indicates that the nuclear security environment is changing and nuclear terrorism and nuclear proliferation are an imminent threat today. Furthermore, it points to the necessity of working on the issue of ensuring strategic stability with existing nuclear powers, in particular Russia and China.  establish a rotational presence of up to a 2,500-person Marine Air- Ground Task Force including aircraft, ground vehicles, and artilleries over a few years. From April to October of 2013, about 200 U.S. Marine Corps personnel were deploye  d as the second rotation. a description of the realignment of the U.S. Forces in the Fast and agile war vessels designed to defeat asymmetrical threats with A2 capability in near shore ``` environments ・Returns of land: The Ministers welcomed the progress on land returns based on the  ``` Consolidation Plan of April 2013 ``` ・Relocation of MCAS Futenma: the Ministers confirmed that the plan to construct the Futenma  ``` Replacement Facility (FRF) at Camp Schwab-Henokosaki area and adjacent waters is the only  solution that avoids the continued use of MCAS Futenma. They reaffirmed the strong  commitment of both Governments to the plan ``` ・Hotel-Hotel training area: The Ministers directed the Joint Committee to reach an arrangement  ``` in principle for the partial lifting of restrictions for a portion of the Hotel-Hotel training area by  the end of November 2013. The two sides committed to continue to consult on other possible  measures ``` ・Environment: The Ministers decided to reach a substantial understanding by the end of  ``` November 2013 on a framework for access to U.S. facilities and areas slated for return, for the  purpose of facilitating local authorities’ planning of land use prior to its return ``` ○Iwakuni ・The Ministers confirmed that the bilateral consultations on the relocation of a KC-130  ``` squadron from MCAS Futenma to MCAS Iwakuni would be accelerated ``` ・The Ministers affirmed that the MSDF would continue to have a presence at MCAS Iwakuni ・The Ministers acknowledged that the relocation of Carrier Air Wing Five (CVW-5) from  ``` Atsugi Air Facility to MCAS Iwakuni should be completed by around 2017. ``` ○Guam ・The Ministers confirmed the importance of the relocation of U.S. Marine Corps personnel  ``` from Okinawa to locations outside of Japan (as it mitigates the impact of Okinawa, contributes  to sustaining the forward presence of the U.S. Forces and facilitates the development of Guam  as a strategic hub) ``` ・The Ministers announced the signing of a Protocol to amend the 2009 Guam International  ```",page,496,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25002,"The NPR presents five key objectives based on awareness of this security environment:  `(1)` preventing nuclear proliferation and nuclear terrorism; (2) reducing the role of U.S. nuclear  weapons; (3) maintaining strategic deterrence and stability at reduced nuclear force levels; (4)  strengthening regional deterrence and reassuring U.S. allies and partners; and (5) sustaining a safe, secure, and effective nuclear arsenal.  In June 2013, U.S. President Obama delivered a speech on the reduction of nuclear weapons in Berlin, whi ``` ch was then followed by the release of the Report on Nuclear Employment Strategy by the Department of Defense on the same day. The report revealed U.S. intentions to negotiate with Russia to pursue up to a one ``` third reduction in deployed strategic nuclear weapons. See ▶  Part I, Chapter 2, Section 2- 1 (Nuclear Weapons)  4 FY2015 Budget ``` As the budget deficit of the U.S. Government is deepening in recent years, the Budget Control Act enacted in August 2011 established a deep cut in government spending by FY2021. In January  ``` 2012, the DoD announced that the reduction in defense spending in light of the act will amount to about 487 billion dollars over the 10 years from FY2012 to FY2021 (about 259 billion dollars over the five years from FY2013 to FY2017). c  she Bipartisan Budget Act by the Democratic and Re pub lican parties which passed in December 2013 mitigated the sequestration caps for FY2014 and FY2015. The FY2015 budget request that was announced following the Act includes 495.6 billion dollars8 maritime patrol aircraft to fund bas e d efense pr ograms. For Overseas Contingency  Operations, the budget includes 58.6 billion dollars, an amount that is 20.9 billion dollars less than the amount in the FY2014 budget request, reflecting the plan to withdraw troops from Afghanistan. The key principles of the defense budget are as follows: (1) Seek a balanced force; (2) Prepare for prolonged readiness challenges including uncertain fiscal outlook; (3) Continue to focus on institutional reform; and (4) Pursue compensation changes. Major decisions include a reduction of end strength of active Army from the current 520,000 down to 440,000- 450,000  `personnel, maintaining 11 aircraft carriers of the Navy, a commitment to the F-` 35 development and procurement program, and retirement of all A-10 tactical fighters and U-2 reconnaissance aircraft. In relation to these decisions, the 2014 QDR states that while the forces will  become smaller, it will become more modern as well, with readiness improving. However, unless the bongress and the President agree to a new budget bill or other such measures are taken, the A reduction of about 400 million dollars compared to the FY2014 budget under the Bipartisan Budget Act that mitig ated the sequestration caps. A reduction of about 31 billion dollars compared to the FY2014 government budget request band radar) system.  _See ▶ Reference 35 (Joint Statement of the Security Consultative Committee (October 3, 2013))_  **3 Stationing of the U.S. Forces in Okinawa**  As of January 2014, approximately 74% of USFJ facilities and areas (for exclusive use) are  concentrated in Okinawa Prefecture, occupying approximately 10% of the land area of the  prefecture and 18% of the main island of Okinawa. The Government of Japan recognizes that  the current situation in which USFJ facilities and areas are concentrated in Okinawa imposes a  major impact on the local people. The Government of Japan has been making the maximum  initiatives to implement a range of measures in light of the security perspective in order to  mitigate the impact as much as possible.  1 Initiatives for Realignment, Consolidation, and Reduction of USFJ Facilities and Areas  When Okinawa was returned to Japan in 1972, the Government of Japan provided 83 facilities  and areas covering approximately 278 km[2] for exclusive use by the U.S. Forces under the  Japan-U.S. Security Treaty. However, their concentration in Okinawa has led to strong calls for  their realignment, consolidation and reduction on the grounds that they seriously affect the lives  of people in Okinawa Prefecture.  Both countries have continued their initiatives to realign, consolidate, and reduce USFJ facilities  and areas, and, in relation to the so-called 23 issues, it was agreed in 1990 that both sides would",page,497,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25003,"sequestr ation will happen again from FY2016. The 2014 QDR states t hat concerning the risks  for the U.S. Forces posed by shifts in the security environment, the Department can manage these risks under the President’s FY2015 Budget plan, but the risks would grow significantly if sequester -level cuts return in FY2016  1995 that initiatives would be made to resolve these issues.. Atte  _ntion will be paid to future trends in sequestration of government spending including defense spending. See_ _▶ Fig. I-1_ _-_  1  -   1 (The Impact of Mandatory Reduction of Government Expenditure on Defense Budget); Fig. I  -  1  -  1 -   2 (Shifts in the U.S. Defense Budget)  2 Military Posture 1 General Situation  In regard to strategic offensive weapons including nuclear force, the U.S. is moving ahead with  its reduction based on a new Strategic Arms Reduction Treaty that came into force in February  2011. In April 2014, it announced that its deployed strategic warheads  stood at 1,5 85, while its deployed delivery platforms stood at 778 abatement. The U.S. is studying the concept of a Conventional Prom pt G lobal Strike (CPGS), as an effort contributing to the nation’s new ability  to reduce reliance on nuclear weapons, and also refers to .  In regard to Missile Defense (MD), the U.S. announced the Ballistic Missile Defense Review (BMDR) in February 2010. On homeland defense, the review noted that the U.S. would use ground  -  based interceptors to respond to ICBMs fro m N orth Korea and I ran, and t hat in regard to regional defense, the U.S. would expand investments in MD systems while taking a phased ada ptive approach (PAA) that is tailored to each region and improve the MD capabilities step by  step, working with partn  er countries and properly sharing the burden. However, in January 2012, [the U.S. announced that it will continue investments in MD programs in its homeland and ]Europe while reducing the spending for deployable regional MD systems with a view to increasing  _reliance on its allies and partners in the future. Further, in March 2013, the U.S. announced that it will additionally deploy ground-based interceptors in the U.S. homeland and mobile radars for BMD in Japan in order to bolster homeland security in response to North Korea’s nuclear test and the advancement of its long-range ballistic missile development, while restructuring the program of the standard missile (SM-3) Block IIB scheduled for deployment in Europe._ _III 2 Warheads that have been equipped in deployed ICBMs and Submarine-Launched Ballistic Missiles (SLBMs) and nuclear warheads equipped in heavy bombers. (A deployed heavy bomber is counted as one_  _nuclear warhead)_  _See_ _The figure as of March 1, 2014._ _The concept is designed to address anti-_ _access (A2) challenges and enable prompt strikes of any target_ _in the world using non_  -   nuclear long- range precision guided missiles.  As well as initiatives relating to realignment of the U.S. Forces based on the Roadmap,  measures have been taken to mitigate the impact on the local communities in Okinawa  Prefecture.  (1) MCAS Futenma Replacement Facility, etc.  MCAS Futenma fulfills the following functions relating to the aviation capabilities of the U.S.  7 The return of Naha Port, the return of Yomitan Auxiliary Airfield, and the relocation of artillery live fire training over Highway 104.",page,498,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25004,"The operation of the U.S. Forces is not cont ``` rolled by the individual branches of the broader armed forces, rather it is operated under the leadership of the Unified Combatant Commands, comprising leaders from multiple branches of the armed forces. The Unified Combatant Commands consist of three comm  ``` `ands with functional responsibilities and six commands with regional responsibilities.` The U.S. maritime forces consist of about 1,030 vessels (including about 70 submarines) ``` totaling about 6.10 million tons. The 6th Fleet is deployed in the East Atlantic Ocean, the Mediterranean Sea and Africa; the 5th Fleet in the Persian Gulf, Red Sea and northwest Indian Ocean; the 3rd Fleet in the eastern Pacific; the 4th Fleet in South America and the Caribbean  ``` Sea; and the 7t h Fl eet i n the we ste rn Pacif ic  and Indian Ocean.  The U.S. air forces consist of roughly 3,500 combat aircraft across the Air Force, Navy, and  Marine Corps. In addition to carrier  -  based aircraft deployed at sea, part of the tactical air force is forward  -   deployed in Germany, the United Kingdom, Japan and the ROK.  See  -   Fig. I  -  1 1 -   3 (Structure of the Unified Combatant Command)  Considering the occurrence of the U.S. Forces helicopter crash in Ginowan City in August 2004,  As cyber -   related units, Army Cyber Command (ARCYBER), Fleet Cyber Command (FLTCYBERCOM), 24th Air Force/Air Force Cyber Command (AFCYBER), and Marine Corps Forces  Cyber Command (MARF  ORC YBER ) ha ve been n ewly form ed.  -shaped configuration that combines the shoreline areas of Camp Schwab and adjacent water  areas of Oura Bay” was approved. Then, based on negotiation and agreement with the local  municipalities including Nago City, it was decided to stipulate in the Roadmap that the FRF be  located in a configuration that “combines Henokosaki and adjacent water areas of Oura and  Henoko Bays.” In regard to construction of this replacement facility, “a Memorandum of Basic  Understanding” was exchanged between the Governor of Okinawa Prefecture and then Minister  of State for Defense in May 2006.  After the change of government in September 2009, the Exploratory Committee for Okinawa  Base Issues was established. After reviews conducted by the Committee, both Governments, at  the “2+2” Meeting held in May 2010, confirmed the intention to locate the FRF in the Camp",page,499,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25005,"2 Current Military Posture in the Asia  -  Pacific Region The United States, which is a Pacific nation, continues to play an important role in ensuring the peace and stability of the Asia- Pacific re  gion by deploying the Pacific Command, a joint  command consisting of the Army, Navy, Air Force, and Marine Corps. The Pacific Command is a command with regional responsibilities and is responsible for the largest geographical area.  The U .S . Fo rces stationed in the ROK and Japan fall unde r the control of the Pacific Comm and.  Furthermore, in order to broaden the perspective of the U.S. Forces and promote better  understanding of the U.S. Forces from allies, the Pacific Command headquarters accept personnel fro  m allies in the region. Under this scheme, personnel from Canada and Australia are  currently serving in the Pacific Command as deputy director level-officials.  The Pacific Command consists of the U.S. Army Pacific, U.S. Pacific Fleet, U.S. Marine Forces  P  acific, and U.S. Pacific Air Forces, which are all headquartered in Hawaiian security environment. Furthermore, there was concern that the functions of the .  The U.S. Army Paci fic (USARPAC) is co mposed of two divisio ns a nd dep loys su ch forces as the 25th Infantry Division in Hawaii and the 2nd Infantry Division and 19th Sustainment Co  mmand in the ROK, in addition to about 2,300 personnel in Japan, including the I Corps (Forward) headquarters and the headquarters, U.S. Army Japan  . The U.S. Pacific Fleet consists of the Seventh Fleet, which is responsible for the western Pacific and the Indian Ocean, and the Third Fleet, responsible for the East Pacific and Bering Sea. The U.S. Pacific in total controls about 180 vessels. The Seventh Fleet is centered on a carrier strike group with main stationing locations in Japan and Guam. Their mission is to defend territorial lands, people and sea lines of communication and the critical national interests of the U.S. and its allies. The fleet consists of aircraft carriers, amphibious ships and the Aegis combat system.  The U.S. P acifi c Maritime Corps d eploy s one Marine Expeditionary Force each in the U.S. mainland and Japan. Of this force, about 16,000 personnel are in the 3rd Marine Division and the 1st Ma rine Aircraft Wing, which are equipped with F/A  -  18 fighters and other aircraft and are both dep loyed in Japan. In addition, maritime pre positioning ships loaded with heavy equipment and others are deployed in the Western Pacific.  _In 2013, the U.S. Army Pacific upgraded the rank of its Commander from lieutenant general to general, and thus the commanders of the Army Pacific, Pacific Fleet, and Pacific Air Forces have all become four stars. 3 The figures of the U.S. Forces mentioned in this paragraph are the numbers of active personnel recorded in the published sources of the U.S. Department of Defense (as of December 31, 2013), and could change according to unit deployment._ ```   ▶ Reference 34 (Joint Statement of the Security Consultative Committee); Reference 35 (Joint Statement of the  ``` _Security Consultative Committee); Reference 40 (Estimated Timelines for the Return of Facilities and Areas South of_  _Kadena)_  (c) Environmental Impact Assessment  Procedures for the environmental impact assessment had been proceeded with in accordance  with applicable laws and regulations, since the scoping document was submitted to the  Governor of Okinawa and other related local governments in August 2007. In response to the  opinions expressed by the Governor of Okinawa on the environmental impact statement in  February and March 2012, the MOD organized an expert working group and amended the  statement based on the scientific and specialist advice provided by the external experts. Later, in  December 18, the MOD sent the amended statement to the Governor of Okinawa and other  related local governments and completed the procedure of environmental impact assessment by  making the statement open for public inspection for the period from December 27, 2012, to  January 29, 2013.",page,500,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25006,"The U.S. Pacific Air Force deploys three air forces, of which  three air wings (equipped with F -   16 fighters C -  130 transp ort aircrafts) are deployed in the 5th Air Force stationed in Japan, and two air wings (equipped with F  -  16 fighters) in the 7th Air Force stationed in the ROK. See ▶  Fig. I  -  1 -1 -4  of U.S. Forces Deployment Status and the Recent Trend of the U.S. Forces in the Asia Pacific  Region at the center of Ginowan City, Okinawa, surrounded by residents’  houses and schools, it is imperative to avoid a permanent fixation of the air station in this  location. Taking special notice of the approval of the application for the reclamation of the  public water body by the Governor of Okinawa, the government will promptly embark on the  construction project and continue to make all-out initiatives to achieve the return of MCAS  Futenma at the earliest possible time.  b. Operations of Air Refueling Aircraft  Air refueling aircraft KC-130 are to be relocated from MCAS Futenma to MCAS Iwakuni (in  Yamaguchi Prefecture) between early July and late August 2014.  KC-130 will be regularly deployed on a rotational basis to MSDF Kanoya Base (in Kagoshima  Prefecture) and Guam for training and operations. Consultations are being held between Japan  and the United States pertaining to training and operations at Kanoya Base.  c. Accepting U.S. Aircraft in an Emergency  Contingency use of the JASDF bases at Nyutabaru (in Miyazaki Prefecture) and Tsuiki (in  Fukuoka Prefecture) by the U.S. Forces will be strengthened. To support this, the facilities in  those bases will be improved as required, after site surveys are completed, but the improvement  work needs to follow an on-site survey, and will be conducted before MCAS Futenma is  returned. After the facilities are improved, they are also expected to support Japan-U.S. joint  exercises, which are to be expanded according to the study on roles, missions, and capabilities.  Furthermore, consideration will be given to improving the use of civilian facilities by the U.S.  Forces in cases of emergency during the bilateral planning work, and appropriate measures will  be taken in order to realize the return of MCAS Futenma.  (2) Force Reductions and Relocation to Guam",page,501,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
25007,"In conjunction with the realignment of the U.S. Marine Corps in the Asia-Pacific region, the  “2+2” Meeting in June 2011 and other agreements prescribe that approximately 8,000 personnel  of the III MEF and approximately 9,000 dependents, will be relocated from Okinawa to Guam  at the earliest possible date after 2014.  Regarding the costs of the relocation, the two sides reached an agreement that, of the estimated  $10.27 billion (in U.S. fiscal year 2008 dollars) cost of the facilities and infrastructure  development costs, Japan would provide $6.09 billion, including $2.8 billion in direct cash  contribution, while the U.S. would fund the remaining $4.18 billion. Of the costs to be borne by  Japan, with regard to projects for which Japan takes measures in the form of direct cash  contributions (so called Mamizu projects)[8] in order to legally guarantee that actions taken by  Japan and the United States such as funding over multiple years by Japan are on a more solid  footing, the Japanese Government and the U.S. Government signed “the Agreement between the  Government of Japan and the Government of the United States of America concerning the  Implementation of the Relocation of the III MEF personnel and their dependents from Okinawa  to Guam” (the Guam International Agreement) in February 2009. As part of the measures based  on this Agreement, the transfer of funds to the U.S. Government in relation to the Mamizu  projects has been taking place since FY2009[9].  Subsequently, in the “2+2” Joint Statement of April 2012, the unit composition and the number  of personnel to be relocated to Guam were revised. More specifically, in the Joint Statement, it  was stated that it is planned that Marine Air-Ground Task Forces (MAGTF) will be positioned  and deployed in Guam. While approximately 9,000 U.S. Marine Corps personnel along with  their associated dependents will be relocated from Okinawa to locations outside of Japan and  the authorized strength of the U.S. Marine Corps forces in Guam is to be around 5,000  personnel, the end-state for the presence of the U.S. Marine Corps in Okinawa will be consistent  with the levels envisioned in the Roadmap.  In this Joint Statement, the preliminary cost estimate by the U.S. Government for the relocation  is $8.6 billion (in 2012 U.S. fiscal year dollars). With regard to Japan's financial commitment, it  was reaffirmed that it was to be the direct cash contribution up to the amount of $2.8 billion (in  U.S. fiscal year 2008 dollars) as stipulated in Article 1 of the Guam International Agreement. It  8 With regard to Japanese Mamizu projects, for expenses relating to construction projects and design projects, approximately 34.6 billion yen, 46.8 billion yen and 14.9 billion yen in FY2009, FY2010, and FY2011 respectively, were budgeted. For design projects expenses, approximately 700 million yen and 200 million yen in FY2012 and FY2013 respectively, were budgeted. 9 Funds of approximately 34.6 billion yen in FY2009, approximately 46.8 billion yen in FY2010, and approximately 9.3 billion yen in FY2011 were provided to the United States.",page,502,japan_2014_DefenseOfJapan,2014,Japan,740,JPN
