chunk_id,header,text,char_length,word_count,token_count,has_header,section_index,source_file,processed_date,section_depth
572,,"la fuerza aerea, al igual que en el ejercito, de 12 meses. el sistema de conscripcion chileno, instaurado a comienzos del siglo xx, sigue los lineamientos del modelo obligatorio selectivo y responde a las necesidades defensivas de nuestro pais, impuestas especialmente por su singularidad geografica y por las restricciones de sus recursos. el costo del modelo de conscripcion ob",379,59,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
573,,"##ligatorio universal, y el hecho de ser innecesario, lo han eliminado como opcion disponible para nuestro pais. por su parte, el modelo voluntario profesional supone unas fuerzas armadas enteramente profesionales, pequenas en numero, pero 74 conforme lo dispone el decreto ley nº 2. 306 de 2 de agosto de 1978 sobre "" normas sobre reclutamiento y movilizacion de las fuerzas armadas "".",386,62,132,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
574,,"- - - - - dotadas con una capacidad tecnologica que suple de manera adecuada su relativamente baja cantidad de hombres, poseedoras de un conveniente nivel de entrenamiento y con reservas en condiciones de ser movilizadas con rapidez y eficiencia. sin embargo, su costo y su inadecuacion a las condicionantes politico - estrategicas, economicas y sociales de nuestro pais, tambien lo",382,61,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
575,,"han hecho descartable para chile. la politica del estado de chile es mantener el modelo obligatorio selectivo. aparte de las caracteristicas propias de los otros modelos, influyen en esta decision una serie de factores, dentro de los cuales se pueden citar los siguientes : la responsabilidad que asiste al estado en cuanto al deber de asegurar el bien publico "" defensa nacional "". la necesidad de mantener fuerzas armadas",423,69,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
576,,"en condiciones de satisfacer los requerimientos minimos de seguridad, en virtud de la condicion disuasiva que requieren tener. la contribucion del contingente reclutado a traves del smo a las necesarias fuerzas en presencia que exige la proteccion de nuestro pais. los imperativos eticos y juridicos consagrados en la normativa constitucional, que implican la obligacion para tod",379,56,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
577,,"##os los ciudadanos de servir al pais a traves de su contribucion en la defensa. la importante funcion de integracion que cumple el servicio militar entre las fuerzas armadas y la ciudadania. los elevados costos que impone una profesionalizacion total. 2. 3. adecuacion del smo chileno a partir de 1994, el servicio militar obligatorio chileno comenzo a ser readecuado para darle al modelo obligatorio select",408,65,132,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
578,,"##ivo un caracter compensatorio, sin afectar los fundamentos militares del mismo. como se dijo, en tiempos de paz, el smo se aplica en forma selectiva dentro del universo de cada generacion de jovenes en edad de cumplir este deber ciudadano. siendo asi, resulta inevitable que la seleccion diferencie un grupo de jovenes que cumple su servicio militar de otro, mayoritario, que no lo cumple. en la actualidad",408,67,132,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
579,,", de un universo promedio anual de 120. 000 convocados, solo de 25. 000 a 30. 000 jovenes son seleccionados. por otra parte, los cambios economicos, sociales y culturales acaecidos en la sociedad chilena, especialmente en el ultimo tercio del siglo xx, - - - - - fueron alterando aspectos centrales en la aplicacion del modelo. por ejemplo, la funcion social que el smo cumplio en ci",383,67,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
580,,"##erto momento, al permitir la alfabetizacion y socializacion de parte importante de los jovenes que se incorporaban a sus filas, fue siendo cubierta por otros mecanismos de la sociedad, como la masificacion de la educacion. del mismo modo, es un hecho que, en una sociedad democratica mas desarrollada, los ciudadanos gozan de mayores recursos politicos, informativos y expresivos. y, a la vez",394,62,132,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
581,,", que la carga que impone a los jovenes la defensa del pais compite con una oferta de oportunidades individuales mas atractivas. la consecuencia de estos fenomenos - selectividad, perdida parcial de la antigua funcion social de la conscripcion, ciudadanos con mayor disponibilidad de recursos y oportunidades - fue un cierto desajuste entre el modelo de smo vigente y las condiciones sociales para su",400,64,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
582,,"cumplimiento. en atencion a este problema, el estado de chile impulso un conjunto de medidas conducentes a readecuar la modalidad de servicio militar para adaptarla mejor a condiciones sociales como las descritas, tales medidas, ademas de crear compensaciones que benefician a aquellos jovenes que efectivamente cumplen este deber ciudadano, tienen el proposito de avanzar gradualmente ha",388,56,130,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
583,,"##cia un servicio militar obligatorio caracterizado por procesos de instruccion y entrenamiento optimizados con el fin de entregar, de este modo, conscriptos que posean una mejor calidad militar y una mayor capacidad personal. este perfeccionamiento redunda en un mas alto grado de preparacion de las fuerzas armadas de chile para el cumplimiento de sus misiones relacionadas con la defensa nacional. - - - -",408,64,132,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
584,,-,1,1,3,False,17,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
585,parte iv : el escenario geografico de la defensa,# parte iv : el escenario geografico de la defensa,50,10,20,True,18,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
586,"# chile presenta una singular condicion geografica que influye directamente en el plano de la defensa nacional. efectivamente, la existencia de climas severos en nuestras regiones extremas impone, por ejemplo, limitaciones de aclimatacion a las unidades desplegadas en una de esas zonas para ser rapidamente desplazadas a la otra. de igual manera, la larga configuracion de nuestro pais,","# # chile presenta una singular condicion geografica que influye directamente en el plano de la defensa nacional. efectivamente, la existencia de climas severos en nuestras regiones extremas impone, por ejemplo, limitaciones de aclimatacion a las unidades desplegadas en una de esas zonas para ser rapidamente desplazadas a la otra. de igual manera, la larga configuracion de nuestro pais,",389,59,130,True,19,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
587,,"con una distancia de 4. 000 kilometros entre las regiones extremas de su territorio continental, asi como las dificultades de comunicacion terrestre con la region austral, determinan la necesidad de mantener fuerzas permanentes. en fin, la falta de profundidad de nuestro territorio en el sentido este - oeste, que hace facilmente alcanzables los puntos neuralgicos de nuestro pais, obliga a la adquisicion",406,62,130,False,19,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
588,,"de costosa tecnologia para garantizar grados razonables de proteccion. las caracteristicas geograficas de nuestro territorio distinguen a chile en sus espacios terrestre, maritimo y aereo. en una importante medida, ellas le confieren una particularidad e identidad propias, a la vez que generan las determinaciones que deben considerarse, entre otros elementos, para la estructuracion de una eficiente y",403,57,130,False,19,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
589,,"efectiva defensa. en definitiva, comprender la peculiar configuracion geografica de chile es un aspecto decisivo para entender la defensa nacional, sus desafios y necesidades. por esta razon, se estima conveniente presentar un resumen de los rasgos geograficos generales de nuestro pais. - - - - - * * capitulo i : chile, una geografia dificil * *",347,57,115,False,19,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
590,"# el territorio continental de chile es una estrecha faja de tierra circunscrita por la cordillera de los andes y el oceano pacifico. presenta una diversidad de climas, desde los torridos del desierto nortino hasta los gelidos de la estepa o pampa magallanica, asi como una variedad de accidentes geograficos : meseta altiplanica en el norte, altas cumbres y valles en el centro, e islas y pampa en la region austral. el","# # el territorio continental de chile es una estrecha faja de tierra circunscrita por la cordillera de los andes y el oceano pacifico. presenta una diversidad de climas, desde los torridos del desierto nortino hasta los gelidos de la estepa o pampa magallanica, asi como una variedad de accidentes geograficos : meseta altiplanica en el norte, altas cumbres y valles en el centro, e islas y pampa en la region austral. el",422,73,130,True,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
591,,"territorio insular chileno es uno de los mas abigarrados del mundo, aunque tambien incluye la isla mas solitaria del planeta : isla de pascua. todo esto hizo decir a un connotado escritor nacional que chile posee "" una loca geografia "". al espacio continental debe sumarse el territorio antartico y los vastos espacios maritimos y aereos por vigilar y controlar. * * 1. espacios nacionales * * chile tiene una",409,70,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
592,,"superficie continental en sudamerica de 756. 626 kms [ 2 ] y un mar territorial de 101. 163 kms [ 2 ], una zona economica exclusiva de 3. 464. 462 kms [ 2 ] y un territorio antartico de 1. 249. 681 kms [ 2 ], sobre el que reclama soberania. su poblacion es de 14. 210. 400 habitantes, con una densidad promedio de 7, 3 habitantes por km. cuadrados [ 75 ]. se encu",363,75,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
593,,"##entra ubicado en el extremo sur occidental de america del sur y asienta su territorio sobre accidentes geograficos cuyas singularidades le otorgan caracteristicas diferenciales, no solamente en relacion con los paises de la region, sino que, en una importante medida, respecto de la totalidad de los paises del mundo. el territorio nacional esta conformado por una triple dimension basada en los espacios terrestres, maritimos y aereos bajo su soberania",455,69,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
594,,". administrativamente, en lo que se refiere al [ espacio terrestre, esta dividido en trece regiones ( ver mapa 1 ). ] ( http : / / www. resdal. org / archivo / defc - pivcim1. htm ) 75 ine : proyeccion a 1995 del censo de poblacion de 1992. - - - - - * * mapa 1 : mapa politico - administrativo de chile continental * * * * region * * * * capital * * * *",354,81,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
595,,provincia * * * * capital * * parinacota putre de tarapaca iquique arica arica iquique tocopilla tocopilla de el loa calama antofagasta [ antofagasta ] antofagasta antofagasta chanaral chanaral de atacama copiapo copiapo copiapo huasco vallenar elqui coquimbo de coquimbo la serena limari ovalle choapa illapel petorca la ligua san felipe de san felipe aconcagua quillota quillota de val,387,60,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
596,,##paraiso los andes los andes valparaiso valparaiso valparaiso san san antonio antonio isla de hanga roa pascua chacabuco colina santiago santiago cordillera puente alto | region | capital | provincia | capital | | - - - | - - - | - - - | - - - | | de tarapaca | iquique | parinacota | putre | | | | arica | arica | | | | | iquique | | de antofagasta | antofagasta | tocopilla | tocopilla | |,392,84,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
597,,| | el loa | calama | | | | antofagasta | antofagasta | | de atacama | copiapo | chanaral | chanaral | | | | copiapo | copiapo | | | | huasco | vallenar | | de coquimbo | la serena | elqui | coquimbo | | | | limari | ovalle | | | | choapa | illapel | | de valparaiso | valparaiso | petorca | la ligua | | | | san felipe de aconcagua | san felipe | |,349,86,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
598,,| | quillota | quillota | | | | los andes | los andes | | | | valparaiso | valparaiso | | | | san antonio | san antonio | | | | isla de pascua | hanga roa | | metropolitana de santiago | santiago | chacabuco | colina | | | | santiago | santiago | | | | cordillera | puente alto | | | | melipilla | melipilla | | | | talagante | talagante | | | | maipo | san bernardo | | del ltdor. gral. bernardo o,398,95,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
599,,' higgins | rancagua | cachapoal | rancagua | | | | cardenal caro | pichilemu | | | | colchagua | san fernando | | del maule | talca | curico | curico | | | | talca | talca | - - - - - cauquenes cauquenes linares linares nuble chillan del biobio concepcion concepcion concepcion biobio los angeles arauco lebu de la malleco angol temuco araucania cautin temuco valdivia valdivia osorno,385,74,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
600,,osorno puerto de los lagos puerto montt llanquihue montt chiloe castro palena chaiten puerto aisen aisen aisen del gral. carlos coihaique coihaique coihaique ibanez del general campo chile chico carrera capitan cochrane prat ultima puerto esperanza natales de magallanes y punta punta de la magallanes arenas arenas antartica chilena tierra del porvenir fuego antartica puerto chilena williams * * 2. espacio terrestre continental * * chile continental sudamericano conforma una la,481,71,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
601,,"##rga y estrecha faja de territorio entre la cordillera de los andes y el oceano pacifico, con un largo de 4. 300 kms., y un ancho maximo de 435 kms. esta ubicado | col1 | col2 | cauquenes | cauquenes | | - - - | - - - | - - - | - - - | | | | linares | linares | | del biobio | concepcion | nuble | chillan | | | | concepcion | concepcion | | | | biobio | los angeles | |",371,91,133,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
602,,| | arauco | lebu | | de la araucania | temuco | malleco | angol | | | | cautin | temuco | | de los lagos | puerto montt | valdivia | valdivia | | | | osorno | osorno | | | | llanquihue | puerto montt | | | | chiloe | castro | | | | palena | chaiten | | aisen del gral. carlos ibanez del campo | coihaique | aisen | puerto aisen | | | | coihaique |,348,86,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
603,,"coihaique | | | | general carrera | chile chico | | | | capitan prat | cochrane | | de magallanes y de la antartica chilena | punta arenas | ultima esperanza | puerto natales | | | | magallanes | punta arenas | | | | tierra del fuego | porvenir | | | | antartica chilena | puerto williams | - - - - - entre los 17°30 ' y los 56º00 ' de latitud sur, y entre los 66º30 ' y 74º40 ' de long",386,89,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
604,,"##itud oeste, sin considerar las islas esporadicas oceanicas ni el territorio antartico. su climatologia es marcadamente maritima, siendo en general muy homogenea en cuanto a temperaturas, pero con una pluviometria muy variable. la variacion de temperaturas medias entre la i y xii regiones es inferior a 15°c, valor modesto considerando que existe una diferencia de latitud cercana a los 40°. no obstan",403,62,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
605,,"##te, las precipitaciones varian desde una fraccion de milimetro anual en el norte, a mas 4. 000 mm. en ciertas regiones del sur - austral. basandose principalmente en la pluviometria, el pais se divide en tres grandes zonas climaticas : clima desertico en las regiones i a iv, mediterraneo entre la v y x regiones, y templado - frio en las regiones xi y xii. a esta climatologia, debe sumars",392,70,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
606,,"##e el efecto regulador que produce el mar, haciendo el clima mas benigno en la costa que en el interior. no solo la temperatura varia en sentido transversal, sino tambien el relieve, puesto que chile esta dividido longitudinalmente por tres subfajas : la cordillera de la costa, el valle central y la cordillera de los andes. al sur de la x region continua solo la cordillera de los andes, transformandose el valle y la cordillera de la costa en una infinidad de",463,82,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
607,,"islas y fiordos. por otra parte, el territorio continental sudamericano como un todo esta caracterizado por accidentes geograficos que le otorgan rasgos de insularidad, la cual se concluye al constatar la forma como se han establecido sus limites. el territorio continental presenta, por el norte, extensas zonas aridas y deserticas ; por el sur, el paso drake ; la cordillera de los andes se manifiesta a lo largo de su",420,70,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
608,,"extension y, por el oeste, el oceano pacifico. visto de otra forma, el propio territorio continental chileno esta conformado por una suerte de tres grandes "" areas geograficas "", a lo que debe sumarse el grupo de islas oceanicas y la antartica. una primera area se ubica en el norte del pais ( i a iii regiones ), con clima desertico y baja densidad poblacional, posee recursos minerales y maritimos, y esta dotada de important",427,75,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
609,,"##es puertos especializados que satisfacen las necesidades de flujos de carga desde y hacia chile. la segunda area ( iv a x regiones ) es una zona macro central. con clima templado, en que se asienta mas del 85 % de la poblacion nacional y gran parte de la industria, distinguiendose como el principal sector productor y consumidor del pais. aqui se encuentran los principales complejos portuarios y aeroportuarios de car",421,71,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
610,,"##ga general y se materializa la - - - - - transferencia de mas del 65 % de la carga nacional. finalmente, la tercera area es la sur austral ( xi y xii regiones ), con clima frio, caracterizada por la existencia de numerosas islas y pequenos poblados costeros y que finaliza en la region de magallanes ( xii region ). esta ultima depende de las vias maritimas y aereas como unica forma de comunicacion con el centro del pais. en",428,81,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
611,,"la region de magallanes destacan los pasos interoceanicos del estrecho de magallanes y el paso drake, asi como el puerto de punta arenas, que es el principal puerto regional y ofrece enlace maritimo y aereo con el continente antartico. asimismo, el canal beagle constituye una importante via maritima en esta region. el territorio antartico chileno es tambien considerado, administrativamente, como parte de la region magallanica. * * 3. terri",443,69,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
612,,"##torio antartico * * al sur del paso drake, y mas alla del continente sudamericano, se encuentra el territorio antartico chileno, que conforma un triangulo esferico que se proyecta hasta el polo sur entre los meridianos 53° y 90° oeste, con una superficie de 1. 250. 000 kms [ 2 ]. en esta area existe, de hecho, una potencialidad de recursos pesqueros y mineros actualmente no explotados y que son ob",402,71,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
613,,"##jeto de investigacion por varios paises, incluido el nuestro. chile ha dispuesto que sus autoridades, asentadas en la region de magallanes ejerzan el control administrativo sobre las actividades en aquella area, donde hay presencia permanente de personal de las instituciones de la defensa nacional de chile. estas competencias se ejercen de acuerdo con el marco juridico internacional vigente al sur de los 60º de latitud sur",428,66,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
614,,". debe destacarse que la antartica se encuentra bajo un estatuto juridico especial, que chile reconoce y respeta en su calidad de miembro permanente del tratado antartico y pais suscriptor del protocolo de madrid, de la convencion de los recursos vivos marinos antarticos y [ otros convenios especializados ( ver mapa 2 ). ] ( http : / / www. resdal. org / archivo / defc - pivcim",380,68,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
615,,"##2. htm ) - - - - - * * mapa 2 : mapa del territorio antartico chileno * * * * 4. espacio maritimo * * en lo maritimo, los territorios nacionales son los correspondientes al denominado "" mar chileno "", que abarca todas las aguas oceanicas que banan o circundan los territorios bajo soberania y derechos de soberania - - - - - nacional, hasta las 200 millas nauticas ( 370 kms ). considerando que",396,77,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
616,,"chile posee un litoral de cerca de 4. 300 kms. de largo, resulta una superficie de 3. 464. 462 kms [ 2 ]. de mar, sin considerar la proyeccion maritima del territorio antartico chileno, respecto de la cual chile ejerce ciertas competencias teniendo en consideracion los instrumentos juridicos internacionales vigentes aplicables en el area. esto ofrece a nuestro pais una situacion de privilegio en un ocean",407,66,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
617,,"##o que cobra cada dia mayor importancia, ademas de presentar, proporcionalmente a su territorio, una de las mayores atenciones de litoral en el mundo. dentro de este espacio maritimo es necesario tener presente los conceptos de mar territorial, de 12 millas nauticas ( mn ) de ancho ( 22 kms ), medidas desde las lineas de base [ 76 ], donde se ejerce soberania plena, reconociendo el derecho de paso inoc",406,71,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
618,,"##ente de naves extranjeras ejercido en conformidad con el derecho internacional ; la zona contigua, de 12 mn. adyacentes al mar territorial, donde se ejerce la fiscalizacion respecto de las leyes y reglamentos nacionales aduaneros, fiscales, de inmigracion y sanitarios ; la zona economica exclusiva ( zee ), entendida como el area maritima que se extiende hasta las 200 mn. ( 370 kms ), medidas desde las",406,67,133,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
619,,"lineas de base, donde el estado ejerce derechos de soberania en cuanto a la explotacion, exploracion, conservacion y administracion de los recursos naturales vivos y no vivos existentes en la masa de agua, el suelo y del subsuelo del mar, asi como jurisdiccion respecto del establecimiento y la utilizacion de las islas artificiales, instalaciones y estructuras, de la investigacion cientifica marina, de la pro",411,64,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
620,,"##teccion y preservacion del medio ambiente y otros derechos reconocidos por la convencion de las naciones unidas del derecho del mar. ademas, chile considera el mar presencial, entendido como el espacio oceanico comprendido entre el limite de nuestra zona economica exclusiva y el meridiano que, pasando por el borde occidental de la plataforma continental de la isla de pascua, se prolonga desde el paralelo del hit",417,66,133,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
621,,"##o fronterizo n° 1 hasta el polo sur. en esta area de la alta mar la voluntad de chile es estar presente, observando y participando en las mismas actividades que desarrollan otros estados, con apego irrestricto al derecho internacional. el territorio chileno incluye tambien varias islas del oceano pacifico, siendo las mas proximas al continente las del archipielago robinson crusoe, a 360 mn. ( 667 kms. )",408,67,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
622,,", y las islas san felix y san ambrosio, a 76 en virtud del articulo 8 del tratado de paz y amistad chileno - argentino de 1984, los efectos juridicos del mar territorial en las relaciones mutuas quedan limitados a tres millas marinas en el area determinada por dicho articulo. - - - - - 500 mn. ( 926 kms. ), las mas alejadas son salas y gomez, a 1. 870 mn. ( 3. 463 kms. ), y",376,78,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
623,,"la isla de pascua, a 2. 000 mn. ( 3. 700 kms. ) de la costa central. estas ultimas islas ( pascua, salas y gomez ) permiten una ampliacion de la plataforma continental chilena de 200 a 350 mn., lo que hace que chile tenga en total un lecho maritimo de 4. 633. 615 kms2, superando en poco mas de seis voces la extension de su territorio continental sudamericano. - - - - - * * mapa 3 : map",388,80,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
624,,"##a de espacios maritimos nacionales * * - - - - - * * 5. espacio aereo * * a los espacios terrestres y maritimos es necesario agregar aquellos que corresponden al espacio aereo, definido como la masa gaseosa que tiene contacto y se superpone con la tierra y mar de chile, hasta una altura de aproximadamente 80 a 100 kms. la caracteristica principal del espacio aereo es la presencia de gases,",394,72,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
625,,"especialmente de oxigeno, que permiten el vuelo de aparatos sustentados en la resistencia aerodinamica que oponen que oponen los gases a un movil desplazandose a velocidades predeterminadas. para efectos del control del trafico aereo, la organizacion aeronautica civil internacional ( oaci ) le reconoce a chile tuicion y responsabilidad en un area que, en general, se atiende desde limite norte ( lat. 18",405,63,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
626,,"##º21 ' n ) hasta el polo sur y desde el limite politico internacional ( al este ) hasta el meridiano 131°00 ' w. en total, el espacio aereo controlado por nuestro pais cubre una superficie de 26, 8 millones de kms [ 2 ], lo que incluye su territorio continental e insular, sus aguas territoriales y la alta mar frente a sus costas. en lo que se refiere especificamente a la soberania del espacio aereo",402,76,132,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
627,,", la comunidad internacional aeronautica acepta el principio de la soberania de los estados en el espacio aereo situado sobre su territorio, lo que, ademas, es reconocido en el articulo 1º del convenio de chicago. a mayor abundamiento, la disposicion siguiente de este mismo convenio precisa que se consideraran como territorio de un estado las areas terrestres y las aguas territoriales adyacentes a ellas que se encuentran",424,67,130,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
628,,"bajo la soberania, dominio, proteccion o mandato de dicho estado. - - - - - * * mapa 4 : mapa del espacio aereo de chile * * - - - - - * * capitulo ii : territorio y defensa * *",177,43,70,False,20,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
629,"# la factibilidad de defensa de un territorio depende, en buena medida, de su forma. las diversas escuelas geopoliticas coinciden en que las formas territoriales circulares son de mas facil defensa que las formas alargadas. dadas las caracteristicas del territorio continental chileno, su defensa presenta complejos dilemas, los que se acrecientan por el desmembramiento en numerosas islas que sufre a partir de la xi","# # la factibilidad de defensa de un territorio depende, en buena medida, de su forma. las diversas escuelas geopoliticas coinciden en que las formas territoriales circulares son de mas facil defensa que las formas alargadas. dadas las caracteristicas del territorio continental chileno, su defensa presenta complejos dilemas, los que se acrecientan por el desmembramiento en numerosas islas que sufre a partir de la xi",419,65,130,True,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,1
630,,"region. pero nuestro territorio no solo es continental, sino tambien antartico e insular, prolongandose hasta la isla de pascua por el oeste. ademas, deben considerarse sus extensos espacios maritimos y aereos, los que imponen un magno desafio a la defensa nacional. * * 1. territorio nacional * * en cuanto a la relacion del territorio con la defensa nacional, es necesario tener presente la forma y",400,66,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
631,,"distancias del territorio de chile. en su extension continental americana, chile es el pais mas largo y angosto del mundo y el que, proporcionalmente, tiene mayores espacios maritimos y aereos ; donde el derecho internacional le permite ejercer distintos grados de soberania. debe destacarse que nuestro territorio no solamente esta constituido por su parte continental, sino tambien por las islas oceanicas y el territorio antartico,",434,65,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
632,,"lo que le da una condicion tricontinental : sudamericano, antartico y de proyeccion hacia oceania. si bien el pais esta geograficamente disgregado, su soberania se distribuye en un trapezoide cuyas lineas, en un sentido generico, tocan con el peru ( en el limite norte ), y con bolivia y argentina ( en el este ), el polo sur y la isla de pascua. este gran espacio terrestre, maritimo y aereo,",393,70,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
633,,"descontando la alta mar incluida en el, es lo que entendemos por "" territorio nacional "". - - - - - * * mapa 5 : mapa del territorio nacional y mar presencial * * asi, nuestro territorio multiplica sus distancias. en el sentido norte - sur nuestras areas de interes estan separadas por aproximadamente 8. 000 kms. ; otro tanto ocurre en la direccion este - oeste, que tambien adqui",381,71,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
634,,"##ere gran dimension, considerando que la isla de pascua se encuentra a 3. 700 kms. de la costa central. esta dispersion y configuracion geografica del territorio, mas la forma extremadamente alargada y angosta que tiene en el continente americano, sus extensos espacios maritimos y areas insulares, asi como sus diferencias climaticas en el eje norte - sur y este - oeste, son factores que dificultan las comuni",412,67,133,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
635,,"##caciones internas e imponen un tremendo desafio a la defensa nacional. - - - - - * * 2. perspectiva geoestrategica * * desde la perspectiva geoestrategica, la forma de faja larga y angosta que tiene nuestro territorio continental es uno de los factores mas importantes por considerar. por una parte, nos obliga a elegir y dosificar muy bien donde concentrar nuestros esfuerzos defensivos, ya que",397,66,132,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
636,,"seria impensable distribuir fuerzas a lo largo de toda nuestra extensa frontera ; mas todavia, cuando las distancias entre las regiones extremas ( i y xii ) hacen complejo considerar algun apoyo mutuo. por otra parte, lo angosto del territorio hace dificil cualquier accion defensiva en el sentido este - oeste. a lo anterior, debe sumarse el hecho de que las regiones xi y xii",377,65,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
637,,"no tienen continuidad geografica terrestre con el centro del pais, que es su "" zona corazon "" o "" nucleo vital "". todo lo anterior contribuye a que la situacion vecinal de chile sea muy singular, pudiendo su frontera ser fuente de integracion como tambien de potenciales conflictos [ 77 ]. en el extremo norte se produce el contacto de chile con los tres paises vecinales. se trata, precisamente, de una de las zonas con",420,75,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
638,,"mas baja densidad de poblacion. lo que se agrava al tener en cuenta nuestra comparativamente decreciente proyeccion demografica. ademas, esta misma zona alberga las mayores riquezas mineras del pais y aun queda mucho por explorar y explotar. por otro lado, producto de los procesos de integracion y de apertura comercial, asi como del explosivo crecimiento de varios pa",369,58,130,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,0
639,,"##ises asiaticos de la cuenca del pacifico. la zona norte de chile se considera especialmente apta para la consolidacion de los denominados "" corredores bioceanicos "" o "" corredores transversales "". mas aun, la relativa escasez de poblacion no solo es propia del extremo norte de nuestro pais, sino tambien del extremo sur, donde aun hay riquezas pesqueras, forestales y mineras sin explotar, a la esper",403,66,133,False,21,chile_1997_NationalDefenseBook.md,2025-01-21 13:18:13,2
